step,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
153,153,0.2325040605806169,0.9154761904761904,1749097241.0430415,2025/06/05 13:20:41,102.76325249671936,1.7m,9.12023663520813,7.855622053146362,10.03666615486145,,
154,154,0.2230825038183303,0.9261904761904762,1749097241.8968115,2025/06/05 13:20:41,103.61702251434326,1.7m,9.218008041381836,7.927135705947876,10.089501142501831,0.4123274591233995,0.8777777777777778
155,155,0.20355475885527474,0.9261904761904762,1749097242.4589443,2025/06/05 13:20:42,104.17915534973145,1.7m,9.253007173538208,7.962153911590576,10.14171814918518,,
156,156,0.18729899440492903,0.9380952380952381,1749097242.9927266,2025/06/05 13:20:42,104.71293759346008,1.7m,9.299743413925171,7.997480630874634,10.19590425491333,0.4868085821469625,0.8666666666666667
157,157,0.19278769968521028,0.9273809523809524,1749097243.8727694,2025/06/05 13:20:43,105.59298038482666,1.8m,9.37490701675415,8.072664737701416,10.302235841751099,,
158,158,0.21973229022253127,0.9166666666666666,1749097244.5559535,2025/06/05 13:20:44,106.27616453170776,1.8m,9.444724082946777,8.13089632987976,10.361814260482788,0.4271938615375095,0.8777777777777778
159,159,0.21292492945988972,0.9273809523809524,1749097245.1562924,2025/06/05 13:20:45,106.87650346755981,1.8m,9.481665134429932,8.167861461639404,10.426602363586426,,
160,160,0.24427669048309325,0.9202380952380952,1749097245.9486165,2025/06/05 13:20:45,107.66882753372192,1.8m,9.571164846420288,8.230650424957275,10.480377197265625,0.4545958485868242,0.8777777777777778
161,161,0.2556000384546462,0.9178571428571428,1749097246.5674334,2025/06/05 13:20:46,108.2876443862915,1.8m,9.609007835388184,8.268514156341553,10.534135341644287,,
162,162,0.22424186155909584,0.9214285714285714,1749097247.161668,2025/06/05 13:20:47,108.88187909126282,1.8m,9.656525135040283,8.303776741027832,10.642158031463623,0.4163771298196581,0.8805555555555555
163,163,0.19794048979168846,0.9333333333333333,1749097247.993057,2025/06/05 13:20:47,109.71326804161072,1.8m,9.728750467300415,8.376020431518555,10.693237066268921,,
164,164,0.19405113799231394,0.9369047619047619,1749097248.823989,2025/06/05 13:20:48,110.54419994354248,1.8m,9.810444116592407,8.446442365646362,10.748365640640259,0.42028189765082463,0.8833333333333333
165,165,0.22074752364839825,0.9226190476190477,1749097249.382515,2025/06/05 13:20:49,111.10272598266602,1.9m,9.844453811645508,8.480470418930054,10.805546283721924,,
166,166,0.21161577559652783,0.9297619047619048,1749097249.916576,2025/06/05 13:20:49,111.63678693771362,1.9m,9.891395568847656,8.515198945999146,10.859964370727539,0.42690902153650917,0.875
167,167,0.19222306098256792,0.9214285714285714,1749097250.856048,2025/06/05 13:20:50,112.57625913619995,1.9m,9.971144676208496,8.594967365264893,10.975266456604004,,
168,168,0.2107451089790889,0.9297619047619048,1749097251.4636862,2025/06/05 13:20:51,113.1838972568512,1.9m,10.020461559295654,8.633229494094849,11.084470987319946,0.41239179107877943,0.8666666666666667
169,169,0.21704182284218923,0.9238095238095239,1749097252.0696003,2025/06/05 13:20:52,113.78981137275696,1.9m,10.062321901321411,8.67511534690857,11.152734756469727,,
170,170,0.22003146268072582,0.9166666666666666,1749097252.9319766,2025/06/05 13:20:52,114.65218758583069,1.9m,10.151933431625366,8.744769096374512,11.205398797988892,0.4015706671608819,0.875
171,171,0.2552154376393273,0.9011904761904762,1749097253.5381696,2025/06/05 13:20:53,115.258380651474,1.9m,10.195949077606201,8.788806200027466,11.257929801940918,,
172,172,0.19939033332325162,0.9238095238095239,1749097254.134321,2025/06/05 13:20:54,115.85453200340271,1.9m,10.244418621063232,8.82547664642334,11.359814643859863,0.3914312077893151,0.8722222222222222
173,173,0.21607520949272882,0.9226190476190477,1749097255.0339093,2025/06/05 13:20:55,116.75412034988403,1.9m,10.321507930755615,8.902586936950684,11.410767793655396,,
174,174,0.2383128373395829,0.9142857142857143,1749097255.6978967,2025/06/05 13:20:55,117.41810774803162,2.0m,10.390100717544556,8.959737539291382,11.464479923248291,0.40378485918045043,0.8805555555555555
175,175,0.1760280491340728,0.9452380952380952,1749097256.2928936,2025/06/05 13:20:56,118.01310467720032,2.0m,10.427931308746338,8.997591495513916,11.529447078704834,,
176,176,0.19110904137293497,0.9345238095238095,1749097257.0641577,2025/06/05 13:20:57,118.78436875343323,2.0m,10.50771975517273,9.058442831039429,11.580871343612671,0.4335060993830363,0.8805555555555555
177,177,0.2106919942867188,0.9273809523809524,1749097257.731197,2025/06/05 13:20:57,119.45140814781189,2.0m,10.551658391952515,9.102403402328491,11.63886308670044,,
178,178,0.21376559677578155,0.9154761904761904,1749097258.3144479,2025/06/05 13:20:58,120.034658908844,2.0m,10.603308200836182,9.142136096954346,11.726008653640747,0.4325373649597168,0.8611111111111112
179,179,0.2221300051680633,0.9119047619047619,1749097259.1640217,2025/06/05 13:20:59,120.88423275947571,2.0m,10.674904823303223,9.21375298500061,11.778976917266846,,
180,180,0.2189299735994566,0.9261904761904762,1749097260.0260775,2025/06/05 13:21:00,121.74628853797913,2.0m,10.771149158477783,9.29921817779541,11.835658311843872,0.4107753402656979,0.8722222222222222
181,181,0.20824751343045916,0.9273809523809524,1749097260.593408,2025/06/05 13:21:00,122.3136191368103,2.0m,10.807889461517334,9.33597731590271,11.890717029571533,,
182,182,0.2344015754404522,0.9214285714285714,1749097261.2474363,2025/06/05 13:21:01,122.96764731407166,2.0m,10.880640506744385,9.382296085357666,11.951861381530762,0.4257301496134864,0.875
183,183,0.2457734232857114,0.9130952380952381,1749097262.07669,2025/06/05 13:21:02,123.79690098762512,2.1m,10.944855213165283,9.446529388427734,12.003325700759888,,
184,184,0.2235295477367583,0.9214285714285714,1749097262.6634736,2025/06/05 13:21:02,124.38368463516235,2.1m,10.998729228973389,9.487465620040894,12.071606636047363,0.4559494309955173,0.8527777777777777
185,185,0.26234867033504305,0.9071428571428571,1749097263.32005,2025/06/05 13:21:03,125.04026103019714,2.1m,11.039015054702759,9.527772903442383,12.155212640762329,,
186,186,0.2370271915481204,0.9154761904761904,1749097264.2635512,2025/06/05 13:21:04,125.98376226425171,2.1m,11.140258073806763,9.601972579956055,12.225212335586548,0.4301821728547414,0.8777777777777778
187,187,0.22217081657477789,0.9142857142857143,1749097264.8964326,2025/06/05 13:21:04,126.61664366722107,2.1m,11.179501056671143,9.641236305236816,12.32814335823059,,
188,188,0.17855101085844494,0.9273809523809524,1749097265.565029,2025/06/05 13:21:05,127.28523993492126,2.1m,11.24400544166565,9.680608749389648,12.38418173789978,0.43932282990879484,0.875
189,189,0.23285112380981446,0.9107142857142857,1749097266.4515743,2025/06/05 13:21:06,128.17178535461426,2.1m,11.321725606918335,9.758349657058716,12.449574708938599,,
190,190,0.21889241266818274,0.9238095238095239,1749097267.0310245,2025/06/05 13:21:07,128.7512354850769,2.1m,11.372194051742554,9.795307159423828,12.516122341156006,0.43972272210650976,0.875
191,191,0.2273962480681283,0.9238095238095239,1749097267.7953336,2025/06/05 13:21:07,129.51554465293884,2.2m,11.433169603347778,9.856313228607178,12.578343152999878,,
192,192,0.20182961622873943,0.9226190476190477,1749097268.8051665,2025/06/05 13:21:08,130.52537751197815,2.2m,11.551947593688965,9.950462102890015,12.644042730331421,0.4101155089007484,0.8722222222222222
193,193,0.20251726451374236,0.9273809523809524,1749097269.4115744,2025/06/05 13:21:09,131.13178539276123,2.2m,11.589728116989136,9.988263368606567,12.709787845611572,,
194,194,0.24449211529323034,0.9083333333333333,1749097270.0010548,2025/06/05 13:21:10,131.72126579284668,2.2m,11.643376111984253,10.029923915863037,12.770827531814575,0.4342389129930072,0.8777777777777778
195,195,0.2570417392821539,0.9107142857142857,1749097270.967764,2025/06/05 13:21:10,132.68797492980957,2.2m,11.72175669670105,10.108327865600586,12.87715768814087,,
196,196,0.20006984756106422,0.9285714285714286,1749097271.6091478,2025/06/05 13:21:11,133.32935881614685,2.2m,11.779659271240234,10.15421175956726,12.949279546737671,0.4433735582563612,0.875
197,197,0.23428137259823936,0.9238095238095239,1749097272.2895477,2025/06/05 13:21:12,134.0097587108612,2.2m,11.834059238433838,10.208640336990356,13.007847547531128,,
198,198,0.22529766896650905,0.9202380952380952,1749097273.2101398,2025/06/05 13:21:13,134.93035078048706,2.2m,11.931649208068848,10.279927015304565,13.081440925598145,0.4359852158361011,0.875
199,199,0.23238509779884703,0.9142857142857143,1749097273.8131557,2025/06/05 13:21:13,135.53336668014526,2.3m,11.970166683197021,10.318464517593384,13.134751796722412,,
200,200,0.22823197557812647,0.9154761904761904,1749097274.3943555,2025/06/05 13:21:14,136.11456656455994,2.3m,12.02031397819519,10.356585264205933,13.220404624938965,0.4180388331413269,0.875
