acceptedNameUsageID,Scientific name,Item,Bottom,Top,Average,# records
215612,Isistius brasiliensis,Behavior,2.5,3.2,2.85,2
215612,Isistius brasiliensis,Food,1.4,3.2,2.24,5
217337,Carcharhinus amblyrhynchos,Salinity,2,2,2,1
217337,Carcharhinus amblyrhynchos,Habitat,1.5,3,2.083333333,6
217337,Carcharhinus amblyrhynchos,TemperatureT,3,3,3,1
217337,Carcharhinus amblyrhynchos,Behavior,3,3,3,1
217337,Carcharhinus amblyrhynchos,Food,2,3,2.333333333,3
217337,Carcharhinus amblyrhynchos,Aggregation,4,4,4,1
217340,Carcharhinus amboinensis,Salinity,1,2,1.5,2
217340,Carcharhinus amboinensis,Habitat,1,2.5,1.4625,8
217340,Carcharhinus amboinensis,TemperatureT,3,3,3,1
217340,Carcharhinus amboinensis,Behavior,1,2,1.5,2
217340,Carcharhinus amboinensis,Food,2,3.6,2.52,5
217341,Carcharhinus brachyurus,Salinity,0,2,1,3
217341,Carcharhinus brachyurus,Habitat,1,3,1.883333333,6
217341,Carcharhinus brachyurus,TemperatureT,2,2.6,2.333333333,3
217341,Carcharhinus brachyurus,Behavior,2,2,2,1
217341,Carcharhinus brachyurus,Food,2,3.6,2.866666667,3
217342,Carcharhinus porosus,Salinity,1,2,1.5,2
217342,Carcharhinus porosus,Habitat,1,2,1.45,6
217342,Carcharhinus porosus,TemperatureT,2.6,2.6,2.6,1
217342,Carcharhinus porosus,Behavior,1,1,1,1
217342,Carcharhinus porosus,Food,2.2,3.6,2.933333333,3
217352,Carcharhinus albimarginatus,Salinity,2,2,2,1
217352,Carcharhinus albimarginatus,Habitat,1.3,3,2.0375,8
217352,Carcharhinus albimarginatus,TemperatureT,3,3,3,1
217352,Carcharhinus albimarginatus,Behavior,2,2,2,1
217352,Carcharhinus albimarginatus,Food,2,3.6,2.65,4
217430,Mobula thurstoni,Salinity,2,2,2,1
217430,Mobula thurstoni,Habitat,2,3,2.5,2
217430,Mobula thurstoni,TemperatureT,2.6,3,2.8,2
217430,Mobula thurstoni,Behavior,3,3,3,1
217430,Mobula thurstoni,Food,1.8,2.2,2,3
217430,Mobula thurstoni,Aggregation,1,3,2,2
217436,Mobula kuhlii,Salinity,2,2,2,1
217436,Mobula kuhlii,TemperatureT,3,3,3,1
217436,Mobula kuhlii,Aggregation,4,4,4,1
217436,Mobula kuhlii,Behavior,3.2,3.2,3.2,1
217436,Mobula kuhlii,Food,1.8,1.8,1.8,1
217436,Mobula kuhlii,Habitat,1.3,3,2.1,3
217452,Sardinops sagax,Salinity,2,2,2,1
217452,Sardinops sagax,TemperatureT,2.6,2.6,2.6,1
217452,Sardinops sagax,Aggregation,5,5,5,2
217452,Sardinops sagax,Behavior,3,3,3,1
217452,Sardinops sagax,Food,1.2,2,1.666666667,3
217452,Sardinops sagax,Habitat,2,2,2,1
217618,Melanostomias paucilaternatus,Salinity,2,2,2,1
217618,Melanostomias paucilaternatus,TemperatureT,3,3,3,1
217618,Melanostomias paucilaternatus,Behavior,3,3,3,1
217618,Melanostomias paucilaternatus,Habitat,3,3,3,1
217632,Pseudocarcharias kamoharai,Salinity,2,2,2,1
217632,Pseudocarcharias kamoharai,Habitat,1.3,3,2.266666667,3
217632,Pseudocarcharias kamoharai,TemperatureT,2.6,3,2.8,2
217632,Pseudocarcharias kamoharai,Behavior,3,3.2,3.1,2
217632,Pseudocarcharias kamoharai,Food,2,3,2.4,3
217680,Benthosema pterotum,Salinity,2,2,2,1
217680,Benthosema pterotum,Behavior,2,3,2.5,2
217680,Benthosema pterotum,Food,1.8,1.8,1.8,1
217680,Benthosema pterotum,Habitat,2.2,2.5,2.35,2
217697,Electrona antarctica,Salinity,2,2,2,1
217697,Electrona antarctica,TemperatureT,1,1,1,2
217697,Electrona antarctica,Behavior,1,3,2,2
217697,Electrona antarctica,Food,1.4,2.2,1.866666667,3
217697,Electrona antarctica,Habitat,3,3,3,1
217698,Gonichthys barnesi,Salinity,2,2,2,1
217698,Gonichthys barnesi,TemperatureT,2.6,2.6,2.6,1
217698,Gonichthys barnesi,Behavior,2.5,3,2.75,2
217698,Gonichthys barnesi,Habitat,3,3,3,1
217704,Lampanyctodes hectoris,Salinity,2,2,2,1
217704,Lampanyctodes hectoris,TemperatureT,3,3,3,1
217704,Lampanyctodes hectoris,Behavior,3.2,3.2,3.2,1
217704,Lampanyctodes hectoris,Habitat,2,3,2.625,4
217707,Lampanyctus achirus,Salinity,2,2,2,1
217707,Lampanyctus achirus,TemperatureT,1,1,1,2
217707,Lampanyctus achirus,Behavior,2.5,3,2.75,2
217707,Lampanyctus achirus,Habitat,3,3,3,1
217720,Symbolophorus barnardi,Salinity,2,2,2,1
217720,Symbolophorus barnardi,TemperatureT,2,2.6,2.3,2
217720,Symbolophorus barnardi,Behavior,2.5,3.2,2.9,3
217720,Symbolophorus barnardi,Habitat,3,3,3,1
217820,Selachophidium guentheri,Salinity,2,2,2,1
217820,Selachophidium guentheri,Behavior,2,2.5,2.25,2
217820,Selachophidium guentheri,Food,2,2,2,1
217959,Neocyttus rhomboidalis,Salinity,2,2,2,1
217959,Neocyttus rhomboidalis,Aggregation,4,4,4,1
217959,Neocyttus rhomboidalis,Behavior,2.5,2.5,2.5,1
217959,Neocyttus rhomboidalis,Food,1.6,3,2.3,4
217959,Neocyttus rhomboidalis,Habitat,2.5,2.5,2.5,1
218404,Caranx sexfasciatus,Salinity,0,2,1,3
218404,Caranx sexfasciatus,Habitat,0,3,1.5,5
218404,Caranx sexfasciatus,TemperatureT,3,3,3,1
218404,Caranx sexfasciatus,Behavior,3,3,3,1
218404,Caranx sexfasciatus,Food,2,3,2.533333333,3
218404,Caranx sexfasciatus,Aggregation,1,4,2.5,2
218419,Caranx melampygus,Salinity,1,2,1.5,2
218419,Caranx melampygus,Habitat,1.5,3,2,4
218419,Caranx melampygus,TemperatureT,3,3,3,1
218419,Caranx melampygus,Behavior,3,3,3,1
218419,Caranx melampygus,Food,2,3,2.5,2
218419,Caranx melampygus,Aggregation,1,1,1,1
218426,Decapterus macrosoma,Salinity,2,2,2,1
218426,Decapterus macrosoma,TemperatureT,3,3,3,1
218426,Decapterus macrosoma,Aggregation,4,4,4,1
218426,Decapterus macrosoma,Behavior,3,3,3,1
218426,Decapterus macrosoma,Food,1.4,1.8,1.6,2
218426,Decapterus macrosoma,Habitat,1.5,1.5,1.5,1
218436,Seriola lalandi,Salinity,1,2,1.5,2
218436,Seriola lalandi,Habitat,1,3,1.72,5
218436,Seriola lalandi,TemperatureT,2.6,2.6,2.6,1
218436,Seriola lalandi,Behavior,2,2,2,1
218436,Seriola lalandi,Food,2,3.2,2.6,3
218436,Seriola lalandi,Aggregation,1,3,2,2
218444,Trachurus capensis,Salinity,2,2,2,1
218444,Trachurus capensis,TemperatureT,2.6,2.6,2.6,1
218444,Trachurus capensis,Aggregation,4,4,4,1
218444,Trachurus capensis,Behavior,3,3,3,1
218444,Trachurus capensis,Food,1.4,3,2.066666667,3
218444,Trachurus capensis,Habitat,2,2,2,2
218448,Uraspis uraspis,Salinity,2,2,2,1
218448,Uraspis uraspis,Habitat,1.5,2,1.833333333,3
218448,Uraspis uraspis,TemperatureT,2.6,3,2.8,2
218448,Uraspis uraspis,Behavior,1,1,1,1
218448,Uraspis uraspis,Food,2,2,2,2
218448,Uraspis uraspis,Aggregation,4,4,4,1
218449,Uraspis helvola,Salinity,2,2,2,1
218449,Uraspis helvola,Habitat,1.5,2.5,1.9,5
218449,Uraspis helvola,TemperatureT,2.6,2.6,2.6,1
218449,Uraspis helvola,Behavior,2,2,2,1
218449,Uraspis helvola,Aggregation,1,3,2,2
218450,Mene maculata,Salinity,1,2,1.5,2
218450,Mene maculata,Habitat,1,2.5,1.8,5
218450,Mene maculata,TemperatureT,2.6,2.6,2.6,1
218450,Mene maculata,Food,1.4,1.4,1.4,1
218450,Mene maculata,Aggregation,4,4,4,1
218465,Emmelichthys nitidus,Salinity,2,2,2,1
218465,Emmelichthys nitidus,Aggregation,4,4,4,1
218465,Emmelichthys nitidus,Behavior,1,1.2,1.1,2
218465,Emmelichthys nitidus,Food,1.8,1.8,1.8,1
218706,Kyphosus vaigiensis,Salinity,2,2,2,1
218706,Kyphosus vaigiensis,Habitat,1,3,1.7125,8
218706,Kyphosus vaigiensis,TemperatureT,3,3,3,1
218706,Kyphosus vaigiensis,Associate,2,2,2,1
218706,Kyphosus vaigiensis,Behavior,2,2,2,1
218706,Kyphosus vaigiensis,Food,1.2,2,1.466666667,3
218706,Kyphosus vaigiensis,Aggregation,3,3,3,1
218708,Kyphosus cinerascens,Salinity,2,2,2,1
218708,Kyphosus cinerascens,Habitat,1,2,1.485714286,7
218708,Kyphosus cinerascens,TemperatureT,3,3,3,1
218708,Kyphosus cinerascens,Associate,2,2.2,2.1,2
218708,Kyphosus cinerascens,Behavior,2,2,2,1
218708,Kyphosus cinerascens,Food,1,1.4,1.2,4
218708,Kyphosus cinerascens,Aggregation,4,4,4,1
218710,Platax teira,Salinity,2,2,2,1
218710,Platax teira,TemperatureT,3,3,3,1
218710,Platax teira,Aggregation,4,4,4,1
218710,Platax teira,Associate,2,2.2,2.1,2
218710,Platax teira,Habitat,1,2,1.56,5
219667,Naso hexacanthus,Salinity,1,2,1.5,2
219667,Naso hexacanthus,TemperatureT,3,3,3,1
219667,Naso hexacanthus,Aggregation,4,4,4,1
219667,Naso hexacanthus,Behavior,2,2,2,1
219667,Naso hexacanthus,Food,1.2,1.8,1.5,2
219667,Naso hexacanthus,Habitat,1.3,2,1.6,3
219671,Naso brevirostris,Salinity,2,2,2,1
219671,Naso brevirostris,TemperatureT,3,3,3,1
219671,Naso brevirostris,Aggregation,3,4,3.5,2
219671,Naso brevirostris,Food,1.2,1.8,1.5,2
219671,Naso brevirostris,Habitat,1.3,2,1.575,4
219697,Thyrsites atun,Salinity,1,2,1.5,2
219697,Thyrsites atun,Habitat,2,2.5,2.25,2
219697,Thyrsites atun,TemperatureT,2.6,2.6,2.6,1
219697,Thyrsites atun,Behavior,2,3,2.5,2
219697,Thyrsites atun,Food,1.8,3.2,2.64,5
219697,Thyrsites atun,Aggregation,4,4,4,1
219707,Allothunnus fallai,Salinity,2,2,2,1
219707,Allothunnus fallai,Habitat,3,3,3,1
219707,Allothunnus fallai,TemperatureT,2.6,2.6,2.6,1
219707,Allothunnus fallai,Behavior,3,3,3,1
219707,Allothunnus fallai,Food,2,3.2,2.5,4
219707,Allothunnus fallai,Aggregation,4,4,4,1
219709,Gasterochisma melampus,Salinity,2,2,2,1
219709,Gasterochisma melampus,Habitat,3,3,3,1
219709,Gasterochisma melampus,TemperatureT,2,3,2.533333333,3
219709,Gasterochisma melampus,Behavior,3,3,3,1
219709,Gasterochisma melampus,Food,1,5,2.84,5
219712,Gymnosarda unicolor,Salinity,2,2,2,1
219712,Gymnosarda unicolor,Habitat,1.5,2.5,1.875,4
219712,Gymnosarda unicolor,TemperatureT,3,3,3,1
219712,Gymnosarda unicolor,Behavior,3,3,3,1
219712,Gymnosarda unicolor,Food,2.6,3.2,2.9,2
219712,Gymnosarda unicolor,Aggregation,1,3,2,2
219715,Scomber australasicus,Salinity,2,2,2,1
219715,Scomber australasicus,TemperatureT,2.6,2.6,2.6,1
219715,Scomber australasicus,Aggregation,4,4,4,1
219715,Scomber australasicus,Behavior,3,3,3,1
219715,Scomber australasicus,Associate,2.8,2.8,2.8,1
219715,Scomber australasicus,Food,1.8,3.2,2.4,4
219715,Scomber australasicus,Habitat,2,3,2.5,2
219719,Scomberomorus plurilineatus,Salinity,2,2,2,1
219719,Scomberomorus plurilineatus,TemperatureT,2.6,2.6,2.6,1
219719,Scomberomorus plurilineatus,Aggregation,5,5,5,1
219719,Scomberomorus plurilineatus,Behavior,3,3,3,1
219719,Scomberomorus plurilineatus,Food,2,3.2,2.84,5
219719,Scomberomorus plurilineatus,Habitat,2,2,2,1
219720,Thunnus maccoyii,Salinity,2,2,2,1
219720,Thunnus maccoyii,Habitat,3,3,3,1
219720,Thunnus maccoyii,TemperatureT,2,3,2.5,2
219720,Thunnus maccoyii,Behavior,3,3,3,1
219720,Thunnus maccoyii,Food,1.6,3,2.15,4
219722,Thunnus tonggol,Salinity,2,2,2,1
219722,Thunnus tonggol,Habitat,2,2,2,1
219722,Thunnus tonggol,TemperatureT,3,3,3,1
219722,Thunnus tonggol,Behavior,3,3,3,1
219722,Thunnus tonggol,Food,1.8,3.2,2.457142857,7
219722,Thunnus tonggol,Aggregation,4,4,4,1
219734,Tetrapturus angustirostris,Salinity,2,2,2,1
219734,Tetrapturus angustirostris,Habitat,2,3,2.5,2
219734,Tetrapturus angustirostris,TemperatureT,2,3,2.533333333,3
219734,Tetrapturus angustirostris,Behavior,3,3.2,3.1,2
219734,Tetrapturus angustirostris,Food,2,3,2.333333333,3
219737,Hyperoglyphe antarctica,Salinity,2,2,2,1
219737,Hyperoglyphe antarctica,Associate,2.2,2.2,2.2,1
219737,Hyperoglyphe antarctica,Behavior,2,3,2.5,2
219737,Hyperoglyphe antarctica,Food,1.4,3.2,2.255555556,9
219741,Schedophilus huttoni,Salinity,2,2,2,1
219741,Schedophilus huttoni,Habitat,2,3,2.4,5
219741,Schedophilus huttoni,Behavior,1,2.5,1.75,2
219742,Schedophilus velaini,Salinity,2,2,2,1
219742,Schedophilus velaini,Habitat,2.5,3,2.75,2
219742,Schedophilus velaini,Behavior,2.5,2.5,2.5,1
219742,Schedophilus velaini,Food,1.6,3.2,2.266666667,3
219872,Abalistes stellaris,Salinity,2,2,2,1
219872,Abalistes stellaris,Habitat,1,2,1.45,4
219872,Abalistes stellaris,TemperatureT,3,3,3,1
219872,Abalistes stellaris,Associate,1,1,1,1
219872,Abalistes stellaris,Behavior,1,1,1,1
219872,Abalistes stellaris,Food,1.4,2,1.575,4
219954,Lagocephalus sceleratus,Salinity,0,2,1,2
219954,Lagocephalus sceleratus,TemperatureT,3,3,3,1
219954,Lagocephalus sceleratus,Food,1.5,2,1.75,2
219954,Lagocephalus sceleratus,Habitat,1.5,2,1.75,2
220007,Phosichthys argenteus,Salinity,2,2,2,1
220007,Phosichthys argenteus,Behavior,2.5,3,2.75,2
220007,Phosichthys argenteus,Food,1.8,3,2.2,4
220007,Phosichthys argenteus,Habitat,2.5,2.5,2.5,1
221409,Linophryne parini,Salinity,2,2,2,1
221430,Polyprion oxygeneios,Salinity,2,2,2,1
221430,Polyprion oxygeneios,Habitat,2.5,3,2.75,2
221430,Polyprion oxygeneios,TemperatureT,2.6,2.6,2.6,1
221430,Polyprion oxygeneios,Associate,2,2,2,1
221430,Polyprion oxygeneios,Behavior,1,1,1,1
221430,Polyprion oxygeneios,Food,3,3.2,3.05,4
221430,Polyprion oxygeneios,Aggregation,4,4,4,1
221512,Sigmops elongatus,Salinity,2,2,2,1
221512,Sigmops elongatus,TemperatureT,2.6,3,2.733333333,3
221512,Sigmops elongatus,Behavior,2.5,3,2.833333333,3
221512,Sigmops elongatus,Food,1.8,3.2,2.1,6
221512,Sigmops elongatus,Habitat,3,3,3,1
234627,Notolepis annulata,Salinity,2,2,2,1
234627,Notolepis annulata,TemperatureT,1,2,1.5,2
234627,Notolepis annulata,Behavior,2.5,3.2,2.85,2
234627,Notolepis annulata,Food,2.2,3,2.6,2
234627,Notolepis annulata,Habitat,3,3,3,1
234638,Electrona carlsbergi,Salinity,2,2,2,1
234638,Electrona carlsbergi,TemperatureT,1,1,1,2
234638,Electrona carlsbergi,Behavior,2.5,3,2.75,2
234638,Electrona carlsbergi,Food,1.5,2,1.75,2
234638,Electrona carlsbergi,Habitat,3,3,3,1
234664,Lampris immaculatus,Salinity,2,2,2,1
234664,Lampris immaculatus,Habitat,3,3,3,1
234664,Lampris immaculatus,TemperatureT,2,2,2,1
234664,Lampris immaculatus,Behavior,3,3.2,3.066666667,3
234664,Lampris immaculatus,Food,2,3,2.4,5
234697,Paradiplospinus antarcticus,Salinity,2,2,2,1
234697,Paradiplospinus antarcticus,TemperatureT,1,1,1,1
234697,Paradiplospinus antarcticus,Behavior,2.5,3.2,2.9,3
234697,Paradiplospinus antarcticus,Food,2.2,3.2,2.75,4
234700,Dissostichus eleginoides,Salinity,2,2,2,1
234700,Dissostichus eleginoides,Habitat,3,3,3,1
234700,Dissostichus eleginoides,TemperatureT,1,2,1.5,2
234700,Dissostichus eleginoides,Behavior,1,3,2,2
234731,Scopelosaurus hamiltoni,Salinity,2,2,2,1
234731,Scopelosaurus hamiltoni,TemperatureT,1,2,1.5,2
234731,Scopelosaurus hamiltoni,Behavior,2,3,2.5,3
234731,Scopelosaurus hamiltoni,Food,1.8,3.2,2.3,4
234731,Scopelosaurus hamiltoni,Habitat,3,3,3,1
234742,Muraenolepis microps,Salinity,2,2,2,1
234742,Muraenolepis microps,TemperatureT,1,1,1,2
234742,Muraenolepis microps,Behavior,3,3,3,1
234742,Muraenolepis microps,Food,1.8,1.8,1.8,1
234742,Muraenolepis microps,Habitat,2,3,2.425,4
234767,Protomyctophum tenisoni,Salinity,2,2,2,1
234767,Protomyctophum tenisoni,TemperatureT,1,2.6,1.4,4
234767,Protomyctophum tenisoni,Behavior,3,3,3,1
234767,Protomyctophum tenisoni,Habitat,3,3,3,1
234788,Lepidonotothen squamifrons,Salinity,2,2,2,1
234788,Lepidonotothen squamifrons,TemperatureT,1,2,1.5,2
234788,Lepidonotothen squamifrons,Behavior,2,2,2,1
234788,Lepidonotothen squamifrons,Food,1.8,3,2.4,2
254538,Gadus macrocephalus,Salinity,1,2,1.5,2
254538,Gadus macrocephalus,TemperatureT,1,1.3,1.15,2
254538,Gadus macrocephalus,Behavior,1,1,1,1
254538,Gadus macrocephalus,Food,1.4,3,2.225,4
254538,Gadus macrocephalus,Habitat,2,2,2,1
271328,Rhizoprionodon porosus,Salinity,0,2,1,3
271328,Rhizoprionodon porosus,Habitat,0,3,1.755555556,9
271328,Rhizoprionodon porosus,TemperatureT,3,3,3,1
271328,Rhizoprionodon porosus,Food,1.4,3,2.44,5
271378,Sphyrna couardi,Salinity,2,2,2,1
271378,Sphyrna couardi,Habitat,2,2,2,1
271378,Sphyrna couardi,TemperatureT,2.6,3,2.8,2
271378,Sphyrna couardi,Behavior,2,2,2,1
271378,Sphyrna couardi,Food,1.4,3,2.2,2
271651,Scymnodalatias albicauda,Salinity,2,2,2,1
271651,Scymnodalatias albicauda,Habitat,3,3,3,4
271651,Scymnodalatias albicauda,Behavior,1,3.2,2.425,4
272087,Omosudis lowei,Salinity,2,2,2,1
272087,Omosudis lowei,TemperatureT,2,3,2.5,2
272087,Omosudis lowei,Aggregation,1,3,2,2
272087,Omosudis lowei,Behavior,2.5,3,2.75,2
272087,Omosudis lowei,Food,2.6,3,2.8,2
272087,Omosudis lowei,Habitat,3,3,3,1
272173,Parexocoetus hillianus,Salinity,2,2,2,1
272173,Parexocoetus hillianus,TemperatureT,3,3,3,1
272173,Parexocoetus hillianus,Behavior,3,3,3,1
272173,Parexocoetus hillianus,Food,1.8,3,2.15,4
272173,Parexocoetus hillianus,Habitat,2,3,2.5,2
272452,Merluccius australis,Salinity,2,2,2,1
272452,Merluccius australis,TemperatureT,2.6,2.6,2.6,1
272452,Merluccius australis,Behavior,2,2,2,1
272452,Merluccius australis,Food,1.4,3.2,2.545454545,11
272528,Lophotus capellei,Salinity,2,2,2,1
272528,Lophotus capellei,Habitat,3,3,3,1
272528,Lophotus capellei,Behavior,2.5,3.2,2.9,3
272528,Lophotus capellei,Food,2.6,3.2,2.9,2
272534,Trachipterus jacksonensis,Salinity,1,2,1.5,2
272534,Trachipterus jacksonensis,TemperatureT,2,2.6,2.3,2
272534,Trachipterus jacksonensis,Behavior,2.5,3.2,2.9,3
272534,Trachipterus jacksonensis,Food,1.4,3,2.08,5
272534,Trachipterus jacksonensis,Habitat,1,3,2,2
272562,Gigantactis golovani,Salinity,2,2,2,1
272562,Gigantactis golovani,Behavior,2.5,3,2.75,2
272630,Oneirodes kreffti,Salinity,2,2,2,1
272630,Oneirodes kreffti,Behavior,2.5,3,2.75,2
272630,Oneirodes kreffti,Habitat,3,3,3,1
272656,Ceratoscopelus townsendi,Salinity,2,2,2,1
272656,Ceratoscopelus townsendi,Behavior,2.5,3.2,2.9,3
272656,Ceratoscopelus townsendi,Food,2,2,2,1
272728,Notoscopelus kroyeri,Salinity,2,2,2,1
272728,Notoscopelus kroyeri,TemperatureT,1,2,1.5,2
272728,Notoscopelus kroyeri,Behavior,2.5,3.2,2.85,2
272728,Notoscopelus kroyeri,Habitat,3,3,3,1
272734,Symbolophorus kreffti,Salinity,2,2,2,1
272734,Symbolophorus kreffti,TemperatureT,2.6,2.6,2.6,1
272734,Symbolophorus kreffti,Behavior,3,3.2,3.066666667,3
272734,Symbolophorus kreffti,Habitat,3,3,3,1
273675,Cubiceps caeruleus,Salinity,2,2,2,1
273675,Cubiceps caeruleus,Habitat,2.5,3,2.833333333,3
273675,Cubiceps caeruleus,TemperatureT,3,3,3,1
273675,Cubiceps caeruleus,Associate,1.8,1.8,1.8,1
273675,Cubiceps caeruleus,Behavior,3,3.2,3.066666667,3
273675,Cubiceps caeruleus,Food,1.6,3.2,2.2,3
273675,Cubiceps caeruleus,Aggregation,5,5,5,1
273811,Scomberomorus brasiliensis,Salinity,2,2,2,1
273811,Scomberomorus brasiliensis,Habitat,1,3,1.875,4
273811,Scomberomorus brasiliensis,TemperatureT,3,3,3,1
273811,Scomberomorus brasiliensis,Behavior,3.2,3.2,3.2,1
273811,Scomberomorus brasiliensis,Food,2.2,3,2.6,3
273811,Scomberomorus brasiliensis,Aggregation,4,4,4,1
273819,Scomberomorus regalis,Salinity,2,2,2,1
273819,Scomberomorus regalis,Habitat,1.5,2,1.6,5
273819,Scomberomorus regalis,TemperatureT,3,3,3,1
273819,Scomberomorus regalis,Food,2,3.2,2.5,4
273819,Scomberomorus regalis,Aggregation,4,4,4,1
273998,Stromateus brasiliensis,Salinity,2,2,2,1
273998,Stromateus brasiliensis,TemperatureT,2.6,2.6,2.6,1
273998,Stromateus brasiliensis,Behavior,2,2,2,1
273998,Stromateus brasiliensis,Associate,1.8,1.8,1.8,1
274967,Argyropelecus olfersii,Salinity,2,2,2,1
274967,Argyropelecus olfersii,Behavior,2.5,3,2.75,2
274967,Argyropelecus olfersii,Food,2,3,2.5,2
274967,Argyropelecus olfersii,Habitat,3,3,3,1
274978,Maurolicus stehmanni,Salinity,2,2,2,1
274978,Maurolicus stehmanni,Behavior,2.5,3,2.75,2
274978,Maurolicus stehmanni,Habitat,2.5,2.8,2.65,2
275069,Eustomias bigelowi,Salinity,2,2,2,1
275069,Eustomias bigelowi,TemperatureT,3,3,3,1
275069,Eustomias bigelowi,Behavior,3,3,3,1
275069,Eustomias bigelowi,Habitat,3,3,3,1
275138,Eustomias spherulifer,Salinity,2,2,2,1
275138,Eustomias spherulifer,TemperatureT,2.6,2.6,2.6,1
275138,Eustomias spherulifer,Behavior,2.5,2.5,2.5,1
275171,Photonectes albipennis,Salinity,2,2,2,1
275171,Photonectes albipennis,TemperatureT,2,2.6,2.3,2
275171,Photonectes albipennis,Behavior,2.5,3,2.75,2
275500,Brevoortia patronus,Salinity,2,2,2,1
275500,Brevoortia patronus,TemperatureT,2.6,2.6,2.6,1
275500,Brevoortia patronus,Aggregation,4,4,4,1
275500,Brevoortia patronus,Behavior,3,3,3,1
275500,Brevoortia patronus,Food,1.2,1.2,1.2,1
275500,Brevoortia patronus,Habitat,1.3,2,1.65,2
276250,Cantherhines macrocerus,Salinity,2,2,2,1
276250,Cantherhines macrocerus,Habitat,1.5,2,1.6,5
276250,Cantherhines macrocerus,TemperatureT,3,3,3,1
276250,Cantherhines macrocerus,Associate,1,1,1,1
276250,Cantherhines macrocerus,Behavior,1,1,1,1
276250,Cantherhines macrocerus,Food,1.2,1.4,1.36,5
276250,Cantherhines macrocerus,Aggregation,2,2,2,1
276307,Bathyclupea schroederi,Salinity,2,2,2,1
276307,Bathyclupea schroederi,Behavior,3,3,3,1
276307,Bathyclupea schroederi,Habitat,3,3,3,1
276560,Peprilus burti,Salinity,2,2,2,1
276560,Peprilus burti,TemperatureT,2.6,2.6,2.6,1
276560,Peprilus burti,Aggregation,4,4,4,1
276560,Peprilus burti,Behavior,2,3,2.5,2
276560,Peprilus burti,Associate,1.8,2,1.9,2
276560,Peprilus burti,Food,1.4,3,1.96,5
276560,Peprilus burti,Habitat,2,2,2,2
277287,Pellona harroweri,Salinity,1,2,1.5,2
277287,Pellona harroweri,TemperatureT,3,3,3,1
277287,Pellona harroweri,Behavior,3,3,3,1
277287,Pellona harroweri,Food,1.8,2,1.866666667,3
277287,Pellona harroweri,Habitat,1,2,1.433333333,3
278434,Grammatorcynus bilineatus,Salinity,2,2,2,1
278434,Grammatorcynus bilineatus,TemperatureT,2.6,2.6,2.6,1
278434,Grammatorcynus bilineatus,Aggregation,4,4,4,1
278434,Grammatorcynus bilineatus,Food,2,3,2.5,2
278434,Grammatorcynus bilineatus,Habitat,1.5,2,1.75,2
278702,Genypterus blacodes,Salinity,2,2,2,1
278702,Genypterus blacodes,Habitat,2,2,2,1
278702,Genypterus blacodes,TemperatureT,2,2,2,1
278702,Genypterus blacodes,Behavior,1.2,1.2,1.2,1
278702,Genypterus blacodes,Food,2,3,2.4,5
279766,Assurger anzac,Salinity,2,2,2,1
279766,Assurger anzac,TemperatureT,3,3,3,1
279766,Assurger anzac,Behavior,2,3.2,2.733333333,3
280091,Cetengraulis edentulus,Salinity,1,2,1.5,2
280091,Cetengraulis edentulus,TemperatureT,3,3,3,1
280091,Cetengraulis edentulus,Aggregation,4,4,4,1
280091,Cetengraulis edentulus,Behavior,3,3,3,1
280091,Cetengraulis edentulus,Food,1.2,1.8,1.5,2
280091,Cetengraulis edentulus,Habitat,1,2,1.433333333,3
280695,Epinnula magistralis,Salinity,2,2,2,1
280695,Epinnula magistralis,TemperatureT,3,3,3,1
280695,Epinnula magistralis,Behavior,2,2,2,1
281542,Megachasma pelagios,Salinity,2,2,2,1
281542,Megachasma pelagios,Behavior,3,3.2,3.1,2
281542,Megachasma pelagios,Food,1.6,3,2.15,4
281542,Megachasma pelagios,Habitat,3,3,3,1
281832,Odontognathus compressus,Salinity,1,2,1.5,2
281832,Odontognathus compressus,TemperatureT,3,3,3,1
281832,Odontognathus compressus,Behavior,3,3,3,1
281832,Odontognathus compressus,Food,1.8,1.8,1.8,1
281832,Odontognathus compressus,Habitat,1,2,1.433333333,3
282546,Ramnogaster arcuata,Salinity,2,2,2,1
282546,Ramnogaster arcuata,TemperatureT,2.6,2.6,2.6,1
282546,Ramnogaster arcuata,Aggregation,4,4,4,1
282546,Ramnogaster arcuata,Behavior,3,3,3,1
282546,Ramnogaster arcuata,Food,1.8,2.2,2.05,4
282546,Ramnogaster arcuata,Habitat,1.3,2,1.65,2
282757,Seriolella porosa,Salinity,2,2,2,1
282757,Seriolella porosa,TemperatureT,2.6,2.6,2.6,1
282757,Seriolella porosa,Behavior,2,2,2,1
282973,Thysanactis dentex,Salinity,2,2,2,1
282973,Thysanactis dentex,TemperatureT,2,3,2.5,2
282973,Thysanactis dentex,Behavior,2.5,3,2.75,2
282973,Thysanactis dentex,Food,2,3.2,2.6,2
282973,Thysanactis dentex,Habitat,3,3,3,1
283164,Winteria telescopa,Salinity,2,2,2,1
283164,Winteria telescopa,TemperatureT,3,3,3,1
283164,Winteria telescopa,Behavior,2.5,3,2.75,2
283164,Winteria telescopa,Food,1.4,1.8,1.6,2
283164,Winteria telescopa,Habitat,3,3,3,1
283166,Woodsia nonsuchae,Salinity,2,2,2,1
283166,Woodsia nonsuchae,TemperatureT,2.6,3,2.8,2
283166,Woodsia nonsuchae,Behavior,2.5,3,2.75,2
