run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-13_21-34-46_528982,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 2.9587699827970937e-6,last: 1.0,last: 6.059498455047607,last: 0.0469,last: 3272.045056581497,last: 54.5m,last: 2931.136698484421,last: 48.9m,last: 4491.47225689888,last: 1.2h,last: 4135.630908489227,last: 1.1h,last: 100.0%
run_2025-12-13_22-39-56_222532,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 9.911009328789078e-6,last: 1.0,last: 5.48876876373291,last: 0.0527,last: 9930.638171672821,last: 2.8h,last: 9208.363720655441,last: 2.6h,last: 11167.963651180267,last: 3.1h,last: 10431.077208280563,last: 2.9h,last: 100.0%
run_2025-12-13_22-40-16_654201,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,1,1,1.0,2351972,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.3284899743938446,last: 0.8937,last: 1.2849337033748627,last: 0.6801,last: 1375.0876958370209,last: 22.9m,last: 1294.4833543300629,last: 21.6m,last: 2702.682942390442,last: 45.0m,last: 2504.9990599155426,last: 41.7m,last: 100.0%
run_2025-12-13_22-57-29_025252,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,2,4,0.5,2579472,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.4731993634796143,last: 0.86054,last: 1.2800353805541993,last: 0.6642,last: 2081.898589849472,last: 34.7m,last: 2007.617347240448,last: 33.5m,last: 2595.9677515029907,last: 43.3m,last: 2418.609788417816,last: 40.3m,last: 100.0%
run_2025-12-13_23-25-49_454818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-26-40_167784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-27-30_917814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-27-41_186400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-27-51_432152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-35-47_185214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-38-19_416848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-41-21_966821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-44-14_294713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-44-24_491650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-44-34_876295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-45-05_286964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-45-56_458660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-45-56_555899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-45-56_677877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-46-06_435626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-46-16_746051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-46-47_378093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-46-47_644162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-47-58_605892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-48-08_755470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-48-19_010360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-53-03_158556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-53-03_260038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-54-04_276584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-54-04_384810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-54-14_354052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-54-24_559433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-55-05_361987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-55-35_864837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-56-06_324971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-56-36_857390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-56-47_131984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-56-57_499244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-56-57_724845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-57-48_209725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-57-58_512777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-58-49_599990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-58-49_734563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-13_23-58-59_819487,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,1,1,1.0,2351972,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.00006700635276501998,last: 1.0,last: 23.4477376953125,last: 0.0253,last: 3498.282959461212,last: 58.3m,last: 3403.4018716812134,last: 56.7m,last: 4844.44126701355,last: 1.3h,last: 4630.386850118637,last: 1.3h,last: 100.0%
run_2025-12-13_23-59-00_031631,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,2,4,0.5,2579472,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.000011925513717869762,last: 1.0,last: 15.574785304260255,last: 0.0355,last: 1109.8120384216309,last: 18.5m,last: 997.9021949768066,last: 16.6m,last: 2456.6424934864044,last: 40.9m,last: 2240.9492478370667,last: 37.3m,last: 100.0%
run_2025-12-14_00-52-32_520577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_00-53-23_149447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_00-53-53_735299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_00-54-03_895181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_00-54-14_123130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-21-14_954533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-23-46_975049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-23-57_136356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-24-07_336656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-24-17_630867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-24-27_818402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-33-04_388086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-34-35_610325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-34-45_834820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-34-56_203646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-35-06_354886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-35-16_530961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-35-36_954674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-36-07_486947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-36-17_818615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-37-08_953820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-37-19_151162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-37-29_375368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-37-39_750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-37-50_007888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-41-32_985498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-42-44_015200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-42-54_278553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-43-04_535011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-43-14_770796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-43-25_060542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-47-58_520083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-48-59_434430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-49-09_867758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-49-19_885387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-49-30_179738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-49-40_445936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-52-32_589638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-53-33_399377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-53-43_753374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-53-53_918866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-54-04_180919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_01-54-14_514756,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.000024586915969848633,last: 1.0,last: 23.350852099609376,last: 0.0311,last: 843.5395927429199,last: 14.1m,last: 697.2911062240601,last: 11.6m,last: 2179.0350720882416,last: 36.3m,last: 1948.8306815624237,last: 32.5m,last: 100.0%
run_2025-12-14_02-47-15_281396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-16_060863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-26_577635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-26_696251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-36_785499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-37_003195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-48-47_005139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-49-07_793045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_02-49-07_912631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_04-00-24_282882,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.8396437376022339,last: 0.79836,last: 1.348330687713623,last: 0.6305,last: 62224.99320316315,last: 17.3h,last: 60243.54915332794,last: 16.7h,last: 62301.083830833435,last: 17.3h,last: 60305.440515995026,last: 16.8h,last: 100.0%
run_2025-12-14_04-06-29_311454,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 1.6167113974761962,last: 0.60032,last: 1.7840758571624755,last: 0.5409,last: 182784.7577445507,last: 2.1d,last: 177134.51202082634,last: 2.1d,last: 182870.5492887497,last: 2.1d,last: 177205.42795562744,last: 2.1d,last: 100.0%
run_2025-12-14_04-23-12_993797,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.0016896063387393952,last: 0.9995,last: 2.9029367324829103,last: 0.553,last: 2075.597296476364,last: 34.6m,last: 1916.8296148777008,last: 31.9m,last: 2151.446189403534,last: 35.9m,last: 1942.7718081474304,last: 32.4m,last: 100.0%
run_2025-12-14_04-59-32_705365,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.004144897856004536,last: 0.99905,last: 2.495032688903809,last: 0.5442,last: 3380.093175649643,last: 56.3m,last: 3155.3654675483704,last: 52.6m,last: 3422.688087940216,last: 57.0m,last: 3182.3552029132843,last: 53.0m,last: 100.0%
run_2025-12-14_05-57-10_235063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_05-57-50_954254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-14_21-19-23_881214,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.6954570856094361,last: 0.8577,last: 1.854176944923401,last: 0.5142,last: 25903.556907892227,last: 7.2h,last: 24041.76679778099,last: 6.7h,last: 25950.03193974495,last: 7.2h,last: 24073.778187036514,last: 6.7h,last: 100.0%
run_2025-12-15_04-32-23_951098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-15_04-33-24_696731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-15_04-33-55_260492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_06-54-57_276248,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.012554308542609215,last: 0.9985,last: 3.1091296974182128,last: 0.4232,last: 3075.9894547462463,last: 51.3m,last: 2740.977583885193,last: 45.7m,last: 3111.1324100494385,last: 51.9m,last: 2761.7276241779327,last: 46.0m,last: 100.0%
