path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49,path_50,path_51,path_52,path_53,path_54,path_55,path_56,path_57,path_58,path_59,path_60,path_61,path_62,path_63
5.343554585266113,5.259621322631836,4.532721281433106,6.123947044372558,5.12850200881958,5.8729979583740235,4.605850399780273,5.0977633125305175,4.852696369934082,6.670489883422851,4.704795011901855,4.8743355842590335,6.752095783996582,5.490824417114258,6.165577025604248,4.564290010070801,4.7526160278320315,12.438778915405273,5.358249240875244,4.766265989685059,4.994066906738281,4.772933224487304,5.494853184509277,5.0237521606445315,4.778482696533203,41.304100390625,6.0987076011657715,5.601178675079345,4.767781785583496,13.073344659423828,5.062686320495605,4.5943944496154785,6.177897413635254,5.316897047424316,4.575866293334961,4.6313668075561525,5.402160498809814,5.5982829910278324,5.553941220092773,4.664880621337891,5.379005317687988,5.2688852928161625,5.170568894195557,7.24845246887207,8.12810208053589,4.7895380393981934,4.5959750801086425,4.583503154754639,5.292236598205567,4.575864160919189,6.469851871490478,4.720153093719483,6.317487888336181,4.978712780761719,22.56865683898926,5.703584292602539,4.544718028259277,5.1433369850158694,6.531795910644531,4.738562342071533,5.791966731262207,5.137183750152588,5.1530984375,4.605018288421631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3163722869873045,5.3717663299560545,4.530592981719971,4.732583956909179,4.812310842132568,5.3658393867492675,6.287830941772461,5.767983610534668,7.260594714355468,5.976774974060058,5.049505438232422,4.688442247009277,6.046320924377442,4.959112564849853,10.303487229919433,4.555716036224365,4.788789573669433,5.8981133079528805,5.4729064865112305,4.746078073120117,5.076349787139892,5.517218054199219,6.198844380187988,5.420226594543457,4.607899760437012,4.848401460266113,5.33280884475708,4.986150020599365,4.956693031311035,9.96945567779541,6.930452902221679,4.611419968414307,8.105617886352539,5.714527773284912,4.567530293273926,7.182430732727051,5.5682014472961425,5.184853842163086,6.484876104736328,4.703732334136963,5.413194554138183,5.754878964996338,5.657559476470947,5.158502528381348,6.4077135055542,6.036193906402588,4.661412442779541,4.637876807403565,4.612915203857422,4.573870356750488,6.774730885314941,4.84023801651001,8.013350352478028,6.510191449737549,11.040898036193848,4.679749458312989,4.53541750946045,5.163096481323242,6.655638386535644,4.862991295623779,6.474209390258789,4.579244233703613,6.412956553649902,5.106961595916748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.106420417785644,5.9534917861938474,4.519881018066406,6.573372151184082,4.895507901000976,5.465473139953613,6.949642230224609,9.011914115905762,7.55177258605957,6.687809721374512,4.715069075775147,4.961317909240723,7.647682194519043,4.9747252296447755,6.213281951904297,4.609322273254395,5.116215297698974,5.395329122924805,5.529848221588135,4.893959148406982,7.778641603851319,5.898733242034912,5.8986259422302245,4.83097322921753,4.719897505187988,5.46508413848877,5.445967318725586,5.0460340019226075,4.677073315429688,4.925735613250732,5.097682516479492,4.605129828643799,6.334884924316406,5.593625646209717,4.732145944976807,7.157082725524902,5.243609224700927,5.499582560729981,7.119258890533447,4.74172811126709,11.548677560424805,4.920924980163575,8.829905212402343,5.982845681762695,7.5715696891784665,6.88238853225708,4.720156474304199,4.582948240661621,6.261248607635498,4.573821766662598,6.749655374145508,5.439152362060547,6.452838204956055,5.320807175445557,8.354480093383788,6.131612984466552,4.526860205078125,4.853121139526367,4.625790558624267,5.884978479766846,5.225408358001709,5.135789678192139,6.819257733154297,4.8443307746887205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.239776387786865,5.187223971557617,4.516011347961426,6.614816455841065,4.81703589553833,5.667375746154785,5.909667464447021,4.634680491638184,11.465849542236327,5.6301208610534665,6.634370320129395,4.632872705078125,5.099091889190674,4.717209340667725,5.681965351104736,4.551273844146729,4.754455657958984,5.858555227661133,4.936344400024414,5.04011721572876,5.72947038345337,5.433163545227051,6.2135095741271975,4.800569052886963,4.8684704261779785,5.837506597900391,5.155660152435303,4.97928826828003,4.675723560333252,8.83168975982666,5.738657371520996,4.604688126373291,7.272145512390137,8.22021072692871,4.570282900238037,14.813294421386718,5.856323762512207,5.453760392761231,5.442024156188965,4.803710305786133,5.405395236206055,5.206083043670654,7.796918544006347,5.08778134765625,6.425728739929199,6.540005053710938,4.84838243637085,4.513928201293945,5.144022161865235,4.599992275238037,10.338689590454102,5.863839362335205,8.611055796813964,7.3706842658996585,5.396630960845947,6.063535952758789,4.5230825256347655,4.6348748229980465,4.671818264770508,4.657961005401611,5.544409616851807,5.0776877708435055,7.207799517822266,4.565346875762939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.699988073730469,5.384025901794433,4.5246894104003905,5.574560051727295,4.6242837890625,6.35163877029419,4.629641352081299,5.517770644378662,5.227219175720215,6.723987134552002,4.88611016998291,4.989503928375244,10.037902827453614,5.266034505462646,5.855892149353028,4.53804778213501,4.56823053894043,6.328611703491211,6.522242540740967,4.68380659790039,6.118637422180176,5.047378958129883,5.731040350341797,6.371033434295654,5.541880786895752,5.307189016723632,5.780924753570557,4.998630702972412,6.13504496459961,4.771948023223877,5.383088851928711,4.577118921661377,4.721875274658204,4.89813885345459,4.686399283599854,6.507825440979004,8.491015380096435,6.191432152557373,6.468380435180664,4.6437239273071285,4.609638707733154,5.106794892120361,5.319590774536133,6.342064867401123,5.2381412773132325,5.507395672607422,4.603498133850097,4.62925948638916,6.317676024627685,4.581301345062256,6.460055752563477,6.135613249206543,8.534807681274414,6.2906617729187015,5.499385903930664,5.432847242736816,4.521192946624756,4.860615403747558,4.806196631622314,4.85028544998169,9.614066876220702,8.81813983001709,5.036721614837647,5.657576417541504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.169580083465576,5.197677906799316,4.529138117980957,4.663574927520752,5.854746882629395,5.339096900177002,5.00953570098877,12.35087444152832,4.883035660552978,6.3058977249145505,4.833174053955078,4.919095233154297,5.820925983428955,5.855937107849121,5.96230969696045,4.525971251678467,4.694209149169922,16.503122662353515,5.790484555816651,4.988924678039551,6.6414122360229495,5.262269435119629,7.851750466918945,5.337512575531006,4.9004222213745114,6.869373866271973,7.084613261413574,5.947289282989502,4.847683731842041,8.112451135253906,4.917560259246827,4.633068244171143,5.065002362060547,5.550318061828613,4.761958020019531,5.088313624572754,13.690914585876465,6.794126131439209,4.83511926574707,4.753612838745117,5.890043748474121,7.220688166809082,5.186781552124024,4.826184765625,6.141574359893799,4.795619467163086,4.691293739318848,4.6750919570922855,4.553097309875488,4.594233532714844,7.244732638549805,5.337897035980225,5.341564080047608,4.970789643859863,19.250147467041014,6.918287003326416,4.524333093261719,5.374606130218506,13.051126062011718,5.095340045166016,7.035811833190918,7.311612228393555,5.669996446228027,4.723887944793701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.754329613494873,5.2778332183837895,4.561109135437012,8.60815598449707,4.991484917449951,6.01921153793335,4.706598560333252,5.267229505157471,5.6356724227905275,6.3198452651977535,5.055827155303955,5.036482189941406,6.634229639434815,5.179080752563476,6.093647546386719,4.559616493988037,4.5854620864868165,8.253603651428223,5.840897940063477,4.946983940124512,6.097345621490478,5.013914256286621,10.038412747192384,6.041784237670899,4.9820185546875,5.463909114837646,6.050684526824951,4.899111542510986,5.548052460479736,19.310798678588867,5.167555614471436,4.613448310852051,5.648111194610595,5.614973489379882,4.577823886108399,5.495758464813233,6.889975930786133,7.223543897247314,6.417547434234619,4.956321207427979,4.769726717376709,6.401603695678711,5.7049387748718265,5.261850561523437,8.206575786590577,4.990666764831543,5.431282850646973,4.500218383789062,4.692664596557617,4.651118686676026,8.204958411407471,5.845611483001709,5.943474801635742,6.1203876266479496,8.213870524597167,6.2720935264587405,4.518986669158935,5.599917577362061,9.972617135620117,4.841861308288574,6.995712042999267,4.86173579788208,6.982732154846191,4.776988916015625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.946986828613281,5.536442790222168,4.544518717193603,10.885452703094483,5.81744499206543,6.137925061035157,4.641650366210937,6.385214597320557,8.483709230041503,7.739468123626709,4.922708975219726,4.634006034088134,9.350251848602294,4.6184542137146,5.3422823341369625,4.5799133644104,5.130708825683594,9.964624230957032,5.122806457519531,5.567217268371582,7.223933323669433,5.25906195602417,7.606819821166992,5.047608097839356,4.741047302246094,8.898938983154297,6.007240691375732,5.0679174980163575,5.028961786651611,12.113807684326172,4.663891022491455,4.560379513549805,10.238818705749512,5.009457219696045,4.552217588806152,7.135451623535157,7.04727583618164,5.432462842559814,6.481955012512207,4.637705209350586,9.53451275253296,5.372297653961182,5.521643788146973,5.34669001159668,6.196448902130127,6.222526425933838,5.994164130401611,4.53691674194336,6.437868362426758,4.818222454833984,11.835054034423829,6.562419830322265,5.607587065887452,6.283048254394531,26.41472790222168,6.8159897369384765,4.522925876617432,5.677288573455811,5.674113045501709,4.69176929397583,6.7175847305297856,4.854383962249756,8.825493879699707,5.473164997863769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.625977062225342,5.573244568634033,4.57713840713501,6.245613663482666,4.778075551605225,7.741946728515625,4.591712029266358,5.437937650299072,4.836087442779541,6.172769789123535,4.82883948059082,4.936441510009765,5.137596606445313,4.906608269500732,6.027913440704346,4.520965306091308,4.712690441131592,7.567825486755371,6.625143203735352,5.004055320739746,6.21062882232666,4.9446587539672855,10.33140296936035,4.855517389678955,5.153067858886719,5.160748390197754,5.4841556686401365,6.473708622741699,5.160594438934326,16.804749075317382,5.022751574707031,4.582452667999267,10.026347573852538,7.860395860290527,5.200196556091308,4.685619845581055,7.183976047515869,6.15242555847168,5.3993579879760745,4.654351110076904,5.840867240142822,6.344981294250489,5.350826583099365,8.764001828002929,6.292752519989014,5.124153343200684,4.765360569763184,4.893995878601074,5.070427465057373,5.177758226013184,5.767253999328613,4.753939148712158,4.79867617263794,5.119685749816894,6.046893584442139,6.572916546630859,4.51234793548584,4.796838193511963,4.736508206939697,5.130178225708008,7.220586246490479,4.686129770660401,4.634934304046631,4.818132066345215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0836326789855955,5.867466075897217,4.624053748321534,12.521751289367677,4.884020976257324,6.401681024169922,5.648557482147217,10.094058726501466,6.410007340240479,8.049217260742187,5.921552384948731,6.186319219970703,6.507696614837647,4.751309764099121,5.483460433197021,4.522312652587891,4.680520917510987,30.410418930053712,9.613540670776366,5.339627244567871,6.419881540679931,5.193957440948487,6.126240836334229,4.85449711303711,4.552225581359863,6.718053406524658,4.87152007522583,5.98760669631958,5.6321791015625,5.824229183959961,4.592330651855469,4.5749580085754395,6.175841066741944,5.702898460388184,4.855081832122803,5.20910708694458,8.444040725708009,4.57138999633789,5.489273280334473,4.6556560440063475,5.616324892425537,4.837006526947022,6.942571591186524,4.819784244537353,5.839004584503174,6.942913146972656,6.080417068481445,4.567935433959961,4.850931703948975,4.672682026672363,6.611335817718506,4.621485079193115,5.47842858581543,6.444140686035157,5.150578205871582,4.8348796104431155,4.522470529937745,4.787393993377686,4.633363024139404,5.690367283630371,8.871962300109864,4.803829467010498,5.433239922332763,4.587265912628173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.586430522155761,6.01251420211792,4.583463394165039,12.200440042877197,5.345816778564453,10.557703695678711,4.7669094429016114,5.357691722106933,6.537174879455566,7.374442976379394,5.061113187408448,5.487317767333985,8.188814837646484,4.818232000732422,8.15060204925537,4.659260947418213,5.053758567810059,8.890197178649903,5.559227112579346,4.916037064361572,5.361225749206543,5.04642095413208,8.582121463012696,5.38363664932251,5.712068452453614,5.937274905395507,5.2684600570678715,5.94543050994873,4.765575470733642,9.888115158081055,5.203785763549805,4.594411737060547,12.76160599975586,9.48352961730957,5.9363351234436035,6.73234700012207,7.5699452117919925,6.1839319030761715,11.926501261901855,4.748170946502685,5.900470118713379,5.388853625488281,4.915391886901856,10.589308949279784,7.439991542816162,6.048717456817627,5.512897618865967,4.558775983428955,5.681320920562744,4.865165419769287,6.617660317993164,5.335755661010742,5.930642868041992,5.621835354614258,25.51349732055664,5.037738851928711,4.52329759979248,5.132262310028076,5.826893739318848,5.912036893463135,9.31559393157959,4.684660966491699,5.624306308746338,4.640616886901856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.625262869262695,7.0411253227233885,4.541312018585205,6.840700740814209,5.25157847366333,5.014340875244141,4.756893676757812,15.261555868530273,6.771600997924804,5.792718930053711,4.736977466583252,5.308828844451904,9.002591461181641,5.977395300292969,6.300662255859375,4.492748526000977,4.757231340789795,12.988954278564453,11.13680873413086,5.154292879486084,7.206199062347412,5.220282072448731,21.407690576171873,5.425175590515137,7.334859611511231,9.71330537109375,5.302876696014405,7.599820436096191,5.899934114074707,6.5903097518920895,5.88173296661377,4.589207859802246,5.211134408569336,6.267877003479004,6.872978955841065,5.154473609924317,4.941571263885498,8.276114492797852,7.889095960998535,4.689855199432373,16.784281359863282,5.5377344871520995,5.299062084197998,5.804311784362793,5.820563971710205,4.874901178741455,5.916093081665039,4.54116290359497,5.201280429077149,5.756319248962402,7.458376805877686,5.61181792755127,11.863021488952636,5.464387580871582,30.126765482330324,6.0510764350891115,4.533905484008789,5.02484972076416,6.053454859161377,4.720991381835938,5.616341739654541,5.140725399017334,5.440981250762939,4.804575742340088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.942195552825928,5.255727653503418,4.602202870941162,7.454882196044922,4.77088955001831,6.444262056732177,10.738619132232666,9.192176271057129,4.81907186126709,8.697482225036621,5.466617195892334,5.972416366577148,10.423422309875487,4.658960416412354,5.512462396240235,4.470996791076661,4.846326433563233,5.815515696716308,5.704462792205811,4.9795230194091795,7.379007734680176,5.97607791595459,4.759364576721191,5.09483285446167,4.565260952758789,5.740091436767578,4.93564820022583,6.128318276977539,16.90885916748047,149.04705313720703,6.906996697235107,4.98995313796997,7.713165740966797,6.9072123077392575,4.590645094299316,5.517158924865723,8.530110589599609,7.236166798400879,6.311682106781006,5.126120158386231,6.289764537811279,6.45312373046875,5.832570812988282,10.540387851715089,6.419570365142822,4.801325883483886,5.293641098022461,4.709647480010986,6.276564289093018,5.831747095489502,8.00877448501587,5.253948302459717,6.249868518066406,5.6786755744934085,18.984601141357423,9.633968511962891,4.58629870300293,4.683961448669433,4.965404039764405,4.710186536407471,7.096100813293457,5.067796594238281,7.096833510589599,4.636224217987061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7540875274658205,6.620959466552734,4.633250477600098,7.737301257324218,5.19309083328247,9.53387861480713,4.754874275970459,7.47431044921875,6.531377816772461,8.203759175872802,6.363312940979004,7.604987637329102,8.904736813354493,4.837039562988282,5.231639515686036,4.610972896575928,4.6543025939941405,12.204944003295898,21.237620220947267,5.405972829437256,5.50939157333374,5.105758358764648,5.8293260513305665,10.882695738220216,5.1025933700561525,5.655793114471436,7.560349151611328,6.774981243896485,7.332002146148682,12.344258850097656,4.7489271690368655,4.660414498901368,7.955578060913086,4.685336962890625,6.257278681945801,4.847240350341797,7.1882425300598145,5.495943315124512,7.512200891113281,4.693636954498291,4.753532727050781,8.889736511993409,6.924829668426514,12.771715985107422,7.18185940246582,4.76633747177124,5.158398374938965,4.749624116516113,5.207998905944824,5.355888215637207,7.310551545715332,5.457407503509521,8.004294569396972,5.465714112854004,15.722526602172852,6.517732388305664,4.579729946136474,5.6355072723388675,7.482838647460937,6.049958915710449,5.802670965576172,5.364835925292969,9.253439335632324,5.902158372497559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.705798756408692,7.031555514526367,4.870544329833985,20.881599670410157,4.8228172592163085,10.215037409973144,6.035759776306152,7.4171601676940915,11.147988234710693,7.336013184356689,6.325951475524902,4.878623467254639,6.375432097625732,4.648520735168457,5.333584901428223,4.515617767333985,5.617697524261475,7.101878608703613,10.62487220916748,5.767479138183594,5.4823311256408696,8.497595292663574,9.377205133056641,4.58964296875,8.770452520751952,6.666783984375,8.756863101959228,5.186436446380616,8.376223607635499,5.913017888641358,7.225921269226074,5.664525381469726,5.909648536682129,7.7068900329589844,4.98119619140625,4.808133905029297,12.677654107666015,6.715710754394531,5.691469376373291,5.075834780120849,7.171778317260742,5.852110476684571,18.821582879638672,7.095206439208984,6.559230894470215,5.1235200325012205,4.906090193939209,4.628134244537353,4.6925367233276365,4.629899970245361,8.078696548461915,7.124082386016846,5.46739362411499,5.186041397094726,23.929148583984375,4.914738388061523,4.57941768951416,5.142367395019531,5.04756519241333,6.9898763923645015,14.046268583679199,5.086745246124267,6.623397238922119,5.381947628021241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24479407043457,5.876578991699219,4.567973457336426,10.230105590820312,7.124309326171875,5.306332362365723,8.895236478424073,5.681098500823975,4.596902758789063,6.859550157165527,5.073518482971191,4.592848328399659,5.577114821624756,4.931747766113281,5.291113743591309,4.496274168395996,4.836244339752198,7.716593267059326,6.4868945846557615,5.637961388397216,7.874611350250244,5.529888040924072,7.513618113708496,5.239352730560303,5.41512601928711,7.608278338623047,5.993900534057617,6.503054122924805,8.195773300170899,4.609883407592774,4.691430867004395,4.63154680557251,8.469848526000977,8.104525561523438,4.877611799621582,6.811747108459473,8.77307906036377,6.437800444793702,6.111046831512451,5.707392923736572,8.392860301208495,7.369886915588379,7.864379293823242,5.099273468780518,6.036898621368408,5.755051498413086,5.189718127441406,4.647317124938965,4.7241180130004885,4.714595222473145,10.791830191802978,5.794991606140137,6.91418883895874,7.6894994079589845,10.000846640014649,5.206405583190918,4.570859938049316,4.6301650581359866,5.912623498535156,4.760400651550293,7.45225622177124,4.8108174514770505,5.82423304901123,4.698968714904785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.840896520996094,6.025248211669922,4.99002957687378,7.113422462463379,5.471843936157226,8.202638648223877,12.242109449768066,5.853760622406006,12.004056718444824,7.477425169372559,7.776391756439209,4.717159466552735,12.716214172363282,6.224248045349121,5.592908280181884,4.490004145050049,4.948560374450683,7.83202448425293,9.191465339660645,4.962385179901123,7.976484896850586,4.69643320236206,5.627068447875977,4.878495446777344,5.159881443023681,5.710907863616943,4.631470612335205,5.68555892868042,4.961077124786377,45.94229731445313,4.648900490570068,4.724073366546631,10.842683943176269,9.215898138427734,6.583224922180176,5.054327077484131,6.446234297180176,6.18166591873169,6.050540794372559,4.732316934204102,7.854959321594238,7.0663240539550785,6.29957956237793,7.061424896240235,10.232402717590332,5.0104354423522945,4.668956062316894,4.736925329589844,5.6628064376831055,4.662041326904297,7.202179983520508,6.053788213348389,10.762140628051759,5.775404881286621,41.65613553466797,7.271168133544922,4.637894310760498,6.30338556060791,11.630291857910157,4.763711563873291,5.681567646789551,4.815801806640625,6.349356076049805,4.572272154998779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.122232846832276,5.469622212219238,5.710204194641113,6.925041893005371,4.796938346862793,7.255527192687988,10.144294564056397,8.126215808105469,7.179473266601563,7.556176483154297,10.849618879699706,4.805105165100097,11.977811495971679,4.966813506317139,6.543441128540039,4.529581800079345,4.590683514404297,13.730101054382324,9.679534535217286,5.1537583023071285,6.963395487976074,10.190096991729737,7.066381939697266,4.827015062713623,5.202335609436036,5.737806425476074,5.87282371673584,5.290656990814209,5.237984847259521,5.065172360229492,4.691429579925537,4.783630272674561,6.272299188995361,10.564510537719727,7.326687869262695,5.297031513977051,8.87296466064453,6.296011351776123,5.039883168029785,5.014705326080322,9.358331147766114,5.914632053375244,5.883344596862793,5.4377533676147465,6.06579079284668,5.170765729522705,5.637440505981445,4.850640785217285,5.40126121673584,5.74447811203003,7.572127851104736,5.738651484680176,8.951565156555176,5.087474884033203,8.318429180908202,5.0988778953552245,4.669000668334961,4.895991216278076,8.170195171356202,5.700630827331543,4.733253844451904,4.841836633300781,6.166597676086425,4.9710918785095215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3657710655212405,6.616507653045654,4.985400312805176,5.330466792297363,9.744933683776855,7.929910745239257,5.5066281440734866,6.256224800109863,4.862304720306397,12.612767367553712,5.2190772094726565,6.489143922424317,5.237249445343018,4.929210361480713,6.028839627075195,4.517781314086914,4.777437669372558,15.168283367919923,18.434898812866212,5.726074828338623,7.000407960510254,5.448841700744629,6.547186554718017,4.619507818603515,5.216671125793457,6.466508294677735,5.900770430755615,6.370720864868164,11.451482052612304,6.275279279327393,4.580412260437011,6.526313539123535,10.154917389678955,17.73364157104492,6.542631781005859,5.51153938293457,15.018280920410156,4.817856111907959,5.6416709602355954,4.762561115264893,21.759510304260253,6.858216313171387,6.9503568801879885,5.015903988647461,8.02899162750244,5.207271524810791,11.086616618347168,4.8174244438171385,9.363242088317872,5.83761111984253,8.643170620727538,5.105371520996094,6.544133992004395,7.131186946105957,9.124968371582032,5.799373797607422,4.762912152099609,4.697128957366943,15.340464712524414,5.048176025390625,5.153195175170898,4.662307289123535,5.619058560180664,17.08594080505371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.761342567443847,6.210401698303222,4.771337168121338,5.9540213745117185,9.236105663299561,10.215199164581298,8.48916826171875,10.238929364013671,7.6845836921691895,7.083525887298584,6.621946036529541,11.886387864685059,12.065581713867187,4.823956930541992,7.945443280029297,4.707546765899658,4.7179684181213375,11.245993034362794,6.600533152770996,9.006945658874512,7.728831608581543,5.197132217407226,6.642966192626953,5.029093043518066,6.178775608825684,5.839292855072022,5.085060105133056,11.257356867980958,6.694410517120361,13.26928560333252,5.259647992706299,5.406411865997314,10.740802462768555,6.5926310859680175,5.1741071113586425,5.259578605651855,10.048672370147704,6.591008391571045,7.510244075775146,5.387835425567627,6.027177703857422,5.912293588256836,6.050645616912842,5.738886044311523,6.306413324737549,6.664779367828369,5.792453359222412,4.643372089385986,6.24421983718872,5.258626303863525,9.723651435852052,6.535291742706299,5.93618494644165,7.452202165222168,22.21121906890869,5.50013754272461,4.695641883850097,7.036333801269532,9.293749008941651,4.926790474700928,8.316120922851562,5.690701947784424,5.18380106048584,5.175456091308594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.867305368041992,5.075701374053955,5.280768820953369,8.517208241271973,17.895578744506835,7.294184379577636,4.90405513458252,8.098273580169678,11.503934748840331,7.33902585144043,6.798290062713623,6.927537745666504,7.3064524444580075,5.139735359191895,5.596307451629639,4.976420230865479,6.602121399688721,17.506982327270507,16.29964253540039,5.125866184997559,6.470792799377441,9.126035607910156,8.89789150390625,4.655368515777588,5.9411625427246095,7.247031019592285,4.871385292053223,4.7225933914184575,10.007156599426269,6.979557761383057,5.170534900665283,4.5937353744506835,7.544732988739014,5.671051741027832,24.577647637939453,5.199438940429688,7.622618902587891,6.655065836334228,6.272330306243896,4.57565408706665,4.840181199645996,5.146125457000732,5.975281676483155,11.580281824493408,7.515432458496094,5.852959622192383,6.940751156616211,5.600394264221191,6.902484530639648,6.588627435302734,6.728249750518799,6.070097216796875,5.977656907653809,6.853117093658447,22.871106820678712,10.51709785003662,4.576878853607178,7.6562771881103515,45.04211997680664,4.572849576568603,13.42665668334961,5.294935530853271,11.79185788269043,5.840639570617676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.127449911499024,7.13621601486206,4.961599808502197,5.859190252685547,7.43268918914795,7.349707507324219,7.820076181030274,10.69929220275879,5.364819931793213,5.537398715209961,4.761600299072265,4.630329277801514,5.493658910369873,5.426767950439453,7.232825981140136,4.905245258331298,4.568102135467529,17.68152099609375,7.6849292953491215,5.219916170501709,5.768142924499512,4.8596443252563475,8.28875121231079,5.195827172088623,6.569743701171875,6.905712228393555,6.302702583312988,6.173014962768555,4.993246144866943,24.550026119995117,5.085728684234619,4.671756485748291,8.342385329437256,6.973952056121826,6.9112731552124025,7.245529183959961,12.207824285888671,5.468382110595703,9.076303519439698,4.716402220916748,7.368166479492188,5.680595421600342,5.8552911064147946,9.097348474121095,6.673394979858398,5.590413211059571,5.410781694793701,4.874205245971679,6.451141458129883,4.63751124420166,8.186958269500732,5.48354030380249,6.479045615386963,5.277760775756836,7.714732334899902,7.494318739318848,4.858440020751953,4.702089340209961,13.391413554382325,4.60203154296875,9.37394955444336,4.890716097259522,11.760293740844727,6.172834894561768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.332831395721436,6.60961915435791,5.882663453674317,5.913121312713623,4.863067517089844,7.271641134643555,6.073867610168457,12.848732901000977,5.1756568656921385,8.304688803100586,14.217721710205078,5.157234481048584,8.511948789978028,5.195152719116211,6.2338116882324215,4.5928705825805665,4.674779866027832,17.93083576965332,8.285664794921875,5.4710545799255375,6.723955042266845,5.234261766815186,4.7938280807495115,4.767648509979248,6.50116084060669,7.155026171875,4.820451891326904,5.904752426910401,29.33395503540039,8.213694458007813,4.808159091949463,4.682398110961914,8.830820013427735,5.243491366577149,5.819182467651367,5.37064068145752,6.847355577087402,6.46231802368164,5.748267053222656,6.102323349761963,5.671063115692139,5.749470917510986,8.677820176696777,11.173239950561523,8.276941534423829,5.929127923583985,13.04662663269043,4.585685808563232,6.720351486206055,5.260428203582764,7.448116882324219,5.43214161605835,4.899287474822998,6.562242837524414,9.093105432128906,12.85848727722168,4.603065626525879,6.330048502349854,4.8555908836364745,4.742068766784668,11.624648051452636,5.601749837493896,6.3943450691223145,5.724993487548828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
