run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,batch_size,iters/epoch,iters,criterion,optimizer,scheduler,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
126,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.000827382401136371,1.0,0.5807254672050476,0.9,1749106991.6726072,2025/06/05 16:03:11,532.4313852787018,8.9m,63.66025161743164,62.840245962142944,47.614808320999146
127,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0035343455771605172,1.0,0.5692293127377828,0.8833333333333333,1749106991.6726072,2025/06/05 16:03:11,532.4313852787018,8.9m,63.448018312454224,62.63831305503845,47.614808320999146
128,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.01910954723134637,0.9989583333333333,0.4047625780105591,0.8833333333333333,1749106991.6726072,2025/06/05 16:03:11,532.4313852787018,8.9m,63.48085832595825,62.67972707748413,47.614808320999146
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.01,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0038697868740806976,0.996875,0.5454711973667145,0.9125,1749451681.820291,2025/06/09 15:48:01,423.61382508277893,7.1m,46.43692874908447,45.74677801132202,43.588223457336426
150,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.004060450628943121,0.9979166666666667,0.47656346758206686,0.9041666666666667,1749451681.820291,2025/06/09 15:48:01,423.61382508277893,7.1m,44.22596311569214,43.66741347312927,43.588223457336426
151,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0041649267931158345,0.9989583333333333,0.4545120517412821,0.9,1749451681.820291,2025/06/09 15:48:01,423.61382508277893,7.1m,44.068793058395386,43.514769554138184,43.588223457336426
152,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.018697143346071244,0.9958333333333333,0.28348668813705447,0.8916666666666667,1749451681.820291,2025/06/09 15:48:01,423.61382508277893,7.1m,44.062060594558716,43.50598168373108,43.588223457336426
153,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.09605632722377777,0.9708333333333333,0.27550962567329407,0.8916666666666667,1749451681.820291,2025/06/09 15:48:01,423.61382508277893,7.1m,44.06060528755188,43.50710868835449,43.588223457336426
154,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.01,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0012796819675713778,1.0,0.5707596401373546,0.9,1749470207.8285635,2025/06/09 20:56:47,417.5656826496124,7.0m,43.91492176055908,43.24168634414673,45.79597997665405
155,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.005769824620801956,0.9989583333333333,0.6255985915660858,0.9125,1749470207.8285635,2025/06/09 20:56:47,417.5656826496124,7.0m,41.57625603675842,41.04499316215515,45.79597997665405
156,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.004750129239012798,0.9979166666666667,0.5528148353099823,0.9041666666666667,1749470207.8285635,2025/06/09 20:56:47,417.5656826496124,7.0m,41.42937994003296,40.90324139595032,45.79597997665405
157,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.025061074023445446,0.9927083333333333,0.45759831766287484,0.9083333333333333,1749470207.8285635,2025/06/09 20:56:47,417.5656826496124,7.0m,41.35327672958374,40.82807183265686,45.79597997665405
158,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.10163463950157166,0.9666666666666667,0.29655203223228455,0.9083333333333333,1749470207.8285635,2025/06/09 20:56:47,417.5656826496124,7.0m,41.32727670669556,40.80218553543091,45.79597997665405
159,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.01,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.009818959321516255,0.9989583333333333,0.5095407386620839,0.9125,1749470633.259068,2025/06/09 21:03:53,421.55646324157715,7.0m,43.67603874206543,43.01242518424988,46.03689885139465
160,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0011862261317825565,1.0,0.5697073499361675,0.9083333333333333,1749470633.259068,2025/06/09 21:03:53,421.55646324157715,7.0m,41.48668384552002,40.958962202072144,46.03689885139465
161,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0023606705789764723,1.0,0.5222689350446065,0.9083333333333333,1749470633.259068,2025/06/09 21:03:53,421.55646324157715,7.0m,41.3290011882782,40.804330348968506,46.03689885139465
162,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0242382583518823,0.9927083333333333,0.4075380186239878,0.9041666666666667,1749470633.259068,2025/06/09 21:03:53,421.55646324157715,7.0m,41.28145718574524,40.759249210357666,46.03689885139465
163,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.10675909767548243,0.959375,0.26320842703183495,0.9083333333333333,1749470633.259068,2025/06/09 21:03:53,421.55646324157715,7.0m,41.24006962776184,40.71662211418152,46.03689885139465
164,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.01,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0008544791567449768,1.0,0.5741771260897318,0.9083333333333333,1749471064.967642,2025/06/09 21:11:04,427.89533281326294,7.1m,43.733710289001465,43.07149267196655,45.985421657562256
165,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.002903589078535636,1.0,0.5917819956938426,0.9166666666666666,1749471064.967642,2025/06/09 21:11:04,427.89533281326294,7.1m,41.54073786735535,41.014808893203735,45.985421657562256
166,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.003188307024538517,1.0,0.5903335551420847,0.9083333333333333,1749471064.967642,2025/06/09 21:11:04,427.89533281326294,7.1m,41.43161869049072,40.9068500995636,45.985421657562256
167,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.027083247030774752,0.990625,0.4506033351023992,0.8916666666666667,1749471064.967642,2025/06/09 21:11:04,427.89533281326294,7.1m,41.353933811187744,40.83138608932495,45.985421657562256
168,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.10447410146395365,0.96875,0.31104490806659063,0.9083333333333333,1749471064.967642,2025/06/09 21:11:04,427.89533281326294,7.1m,41.31996417045593,40.7980523109436,45.985421657562256
169,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.01,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.001293429399568898,1.0,0.5855712274710337,0.9125,1749471500.9694834,2025/06/09 21:18:20,432.0745587348938,7.2m,43.6778450012207,43.015259981155396,45.817689180374146
170,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0012446311685683517,1.0,0.5225495994091034,0.8958333333333334,1749471500.9694834,2025/06/09 21:18:20,432.0745587348938,7.2m,41.53210973739624,41.005300521850586,45.817689180374146
171,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.00481922736701866,0.9989583333333333,0.5890881975491842,0.8833333333333333,1749471500.9694834,2025/06/09 21:18:20,432.0745587348938,7.2m,41.37600636482239,40.85123252868652,45.817689180374146
172,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0003,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.024818803866704306,0.9916666666666667,0.42343905170758567,0.9041666666666667,1749471500.9694834,2025/06/09 21:18:20,432.0745587348938,7.2m,41.32358407974243,40.80022478103638,45.817689180374146
173,torchvision.models.resnet resnet18,comp_train,comp_train,4,"[ToImage(), CenterCrop(size=(85, 85)), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-180.0, 180.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=(0, 0, 0)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]","[ToImage(), CenterCrop(size=(85, 85)), ToDtype(scale=True), Normalize(mean=[0.3123692572116852, 0.3123692572116852, 0.3123692572116852], std=[0.3177872598171234, 0.3177872598171234, 0.3177872598171234], inplace=True)]",960,240,500,0.0001,128,8,4000,CrossEntropyLoss,SGD,CosineAnnealingLR,11178564,500,0.0901654856900374,0.96875,0.3048710624376933,0.9,1749471500.9694834,2025/06/09 21:18:20,432.0745587348938,7.2m,41.26678991317749,40.74435615539551,45.817689180374146
