step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
306,306,3.033538427734375,0.3086,mean: 9.858290248572823,mean: 0.015284374999999998,1749704795.1156738,2025/06/12 14:06:35,1223.5773966312408,20.4m,1066.8160576820374,912.6195774078369,17.72514510154724,,,,
307,307,3.065143985748291,0.3066,mean: 9.961264203631881,mean: 0.015156250000000001,1749704798.427868,2025/06/12 14:06:38,1226.8895907402039,20.4m,1069.716778755188,915.5204079151154,17.78264021873474,,,,
308,308,3.105345867538452,0.2958,mean: 9.964980523848537,mean: 0.015143749999999994,1749704803.9950292,2025/06/12 14:06:43,1232.4567520618439,20.5m,1074.6132364273071,918.4269065856934,17.839229822158813,4.144018222808838,0.1193,mean: 16.710550457072255,mean: 0.014926562500000004
309,309,3.1196252769470214,0.2958,mean: 9.967745650887489,mean: 0.015175000000000001,1749704807.4003487,2025/06/12 14:06:47,1235.8620715141296,20.6m,1077.4960398674011,921.3098170757294,17.89595603942871,,,,
310,310,3.1053283504486084,0.2974,mean: 9.97967828061581,mean: 0.015243749999999997,1749704810.6728358,2025/06/12 14:06:50,1239.1345586776733,20.7m,1080.357099056244,924.1709749698639,17.951930284500122,,,,
311,311,3.0691388275146485,0.2986,mean: 9.876737683057785,mean: 0.015128125000000003,1749704813.975572,2025/06/12 14:06:53,1242.437294960022,20.7m,1083.2483885288239,927.0623669624329,18.00940251350403,,,,
312,312,3.0500074234008787,0.3066,mean: 9.836603493344782,mean: 0.015278124999999993,1749704819.592073,2025/06/12 14:06:59,1248.0537958145142,20.8m,1088.192619562149,930.0317232608795,18.065436124801636,3.2635633838653564,0.2167,mean: 11.605170161592959,mean: 0.01544375
313,313,3.0373760971069337,0.307,mean: 9.836303812968733,mean: 0.015340624999999991,1749704823.0429013,2025/06/12 14:07:03,1251.5046241283417,20.9m,1091.1108684539795,932.9500849246979,18.12347936630249,,,,
314,314,3.048888916015625,0.3012,mean: 9.81991710473299,mean: 0.015093749999999998,1749704826.4071882,2025/06/12 14:07:06,1254.8689110279083,20.9m,1094.0560157299042,935.895340681076,18.181071281433105,,,,
315,315,3.0722520153045654,0.3054,mean: 9.877795803296571,mean: 0.015190624999999996,1749704829.7372885,2025/06/12 14:07:09,1258.1990113258362,21.0m,1096.9730217456818,938.8124551773071,18.237935304641724,,,,
316,316,3.038203258132935,0.3052,mean: 9.894488061606886,mean: 0.015349999999999999,1749704835.2994044,2025/06/12 14:07:15,1263.7611272335052,21.1m,1101.8581569194794,941.7077276706696,18.295408010482788,4.4284384651184086,0.1656,mean: 12.897408498752126,mean: 0.015403125
317,317,3.094223217391968,0.2954,mean: 9.946373171877855,mean: 0.015162499999999999,1749704838.7257724,2025/06/12 14:07:18,1267.1874952316284,21.1m,1104.7601099014282,944.6097941398621,18.351596117019653,,,,
318,318,3.0467489742279055,0.3052,mean: 9.841867964053156,mean: 0.015265625000000003,1749704842.0671399,2025/06/12 14:07:22,1270.5288627147675,21.2m,1107.6830368041992,947.5328378677368,18.409773588180542,,,,
319,319,3.0390076293945314,0.3072,mean: 9.821568595367673,mean: 0.0150875,1749704845.377304,2025/06/12 14:07:25,1273.839026927948,21.2m,1110.5808906555176,950.4307975769043,18.4653103351593,,,,
320,320,3.036181245803833,0.3044,mean: 9.846815045452116,mean: 0.015231249999999995,1749704850.8648834,2025/06/12 14:07:30,1279.3266062736511,21.3m,1115.4149832725525,953.3079221248627,18.522413969039917,3.288538502883911,0.2133,mean: 11.00222220313549,mean: 0.015540624999999997
321,321,3.033566548538208,0.3082,mean: 9.80677857614756,mean: 0.014990625,1749704854.3371568,2025/06/12 14:07:34,1282.798879623413,21.4m,1118.3529794216156,956.2460243701935,18.579270839691162,,,,
322,322,3.024286574554443,0.311,mean: 9.805749395906929,mean: 0.015096875,1749704857.6222568,2025/06/12 14:07:37,1286.0839796066284,21.4m,1121.2275536060333,959.1207082271576,18.635942697525024,,,,
323,323,3.022067027282715,0.316,mean: 9.76710965607166,mean: 0.015384375000000002,1749704860.9500415,2025/06/12 14:07:40,1289.411764383316,21.5m,1124.139532327652,962.0328006744385,18.693280458450317,,,,
324,324,3.0022305000305174,0.3226,mean: 9.821604582315684,mean: 0.015234375000000003,1749704866.5724337,2025/06/12 14:07:46,1295.0341565608978,21.6m,1129.0721261501312,964.962254524231,18.7503399848938,3.2435635166168213,0.2178,mean: 12.429792078208925,mean: 0.015545312500000002
325,325,2.992853820037842,0.3152,mean: 9.794889529299736,mean: 0.015325000000000002,1749704870.1112893,2025/06/12 14:07:50,1298.5730121135712,21.6m,1132.0707893371582,967.9610345363617,18.80763554573059,,,,
