run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-11_03-41-09_063921,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 2.8610228852699038e-8,last: 1.0,last: 31.655004931640626,last: 0.0359,last: 238.47841358184814,last: 4.0m,last: 207.602952003479,last: 3.5m,last: 1548.0265538692474,last: 25.8m,last: 1408.879632472992,last: 23.5m,last: 100.0%
run_2025-12-11_03-55-47_708947,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 8.583067767631292e-8,last: 1.0,last: 8.29640348815918,last: 0.0509,last: 3300.9444241523743,last: 55.0m,last: 2955.9220945835114,last: 49.3m,last: 4521.112833976746,last: 1.3h,last: 4160.988527774811,last: 1.2h,last: 100.0%
run_2025-12-11_04-08-05_708341,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0,128,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 0.0005694572663283906,last: 0.99986,last: 2.2126830005645752,last: 0.7225,last: 881.0922636985779,last: 14.7m,last: 850.1055772304535,last: 14.2m,last: 2234.2385635375977,last: 37.2m,last: 2095.6652052402496,last: 34.9m,last: 100.0%
run_2025-12-11_04-35-02_338869,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0,128,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 0.6932186794662476,last: 0.82288,last: 1.4546971002578735,last: 0.6069,last: 14925.104264259338,last: 4.1h,last: 14576.003144264221,last: 4.0h,last: 14999.522350788116,last: 4.2h,last: 14635.003669500351,last: 4.1h,last: 100.0%
run_2025-12-11_04-45-41_940943,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0,128,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 0.0030914721965789793,last: 0.9996,last: 6.573479797363281,last: 0.2907,last: 209.97359943389893,last: 3.5m,last: 179.0645878314972,last: 3.0m,last: 576.4227149486542,last: 9.6m,last: 441.9758265018463,last: 7.4m,last: 100.0%
run_2025-12-11_04-49-06_214538,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0,128,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 2.4780709712982176,last: 0.4582,last: 3.031286336135864,last: 0.2773,last: 3247.812305688858,last: 54.1m,last: 2901.312094449997,last: 48.4m,last: 3298.84938788414,last: 55.0m,last: 2937.474983215332,last: 49.0m,last: 100.0%
run_2025-12-11_04-55-43_507801,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.00006351017951965331,last: 1.0,last: 10.69858826599121,last: 0.0914,last: 258.8724796772003,last: 4.3m,last: 228.11418843269348,last: 3.8m,last: 708.8536863327026,last: 11.8m,last: 572.6001355648041,last: 9.5m,last: 100.0%
run_2025-12-11_05-12-42_557816,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.06719886356592178,last: 1.0,last: 4.232257691955566,last: 0.1138,last: 3255.889510154724,last: 54.3m,last: 2910.545983314514,last: 48.5m,last: 3520.966782808304,last: 58.7m,last: 3160.9073255062103,last: 52.7m,last: 100.0%
run_2025-12-11_05-23-32_887358,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.000020588637198670767,last: 1.0,last: 18.502465234375,last: 0.035,last: 235.1110074520111,last: 3.9m,last: 204.20809531211853,last: 3.4m,last: 1523.7378051280975,last: 25.4m,last: 1383.8953318595886,last: 23.1m,last: 100.0%
run_2025-12-11_05-37-56_000652,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.013635422103106976,last: 1.0,last: 5.604386497497559,last: 0.0424,last: 3284.3311035633087,last: 54.7m,last: 2941.21528339386,last: 49.0m,last: 4512.118068218231,last: 1.3h,last: 4153.780841827393,last: 1.2h,last: 100.0%
run_2025-12-11_05-44-30_454886,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0,128,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 0.0006502537870360538,last: 0.9998,last: 2.1502075988769533,last: 0.7268,last: 883.7631187438965,last: 14.7m,last: 852.8165752887726,last: 14.2m,last: 2245.8722031116486,last: 37.4m,last: 2107.567377090454,last: 35.1m,last: 100.0%
run_2025-12-11_06-15-47_409921,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0,128,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 0.6998075716209412,last: 0.82102,last: 1.476544412612915,last: 0.6039,last: 14725.137450933456,last: 4.1h,last: 14379.78824186325,last: 4.0h,last: 14792.34118103981,last: 4.1h,last: 14431.267148017883,last: 4.0h,last: 100.0%
run_2025-12-11_06-22-19_775253,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0,128,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 0.0030545596599578857,last: 1.0,last: 6.657465016174316,last: 0.2922,last: 211.51186394691467,last: 3.5m,last: 180.19069457054138,last: 3.0m,last: 579.1646671295166,last: 9.7m,last: 443.89892840385437,last: 7.4m,last: 100.0%
run_2025-12-11_06-32-24_885307,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0,128,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 2.5165349208831786,last: 0.4616,last: 3.054320334625244,last: 0.2763,last: 3246.8763241767883,last: 54.1m,last: 2900.303056240082,last: 48.3m,last: 3299.0065190792084,last: 55.0m,last: 2937.2945263385773,last: 49.0m,last: 100.0%
run_2025-12-11_06-37-26_864111,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.000046148300185450356,last: 1.0,last: 10.92951962890625,last: 0.0894,last: 258.663880109787,last: 4.3m,last: 227.93652391433716,last: 3.8m,last: 710.7194209098816,last: 11.8m,last: 574.682256937027,last: 9.6m,last: 100.0%
run_2025-12-11_06-54-33_323882,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.0770335699915886,last: 1.0,last: 4.259002272796631,last: 0.1148,last: 3281.3092863559723,last: 54.7m,last: 2933.8711397647858,last: 48.9m,last: 3549.533745765686,last: 59.2m,last: 3186.4330682754517,last: 53.1m,last: 100.0%
run_2025-12-11_07-01-54_642859,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.00002338290141778998,last: 1.0,last: 17.379830950927733,last: 0.0379,last: 235.25073409080505,last: 3.9m,last: 204.36505508422852,last: 3.4m,last: 1567.3458857536316,last: 26.1m,last: 1427.9546885490417,last: 23.8m,last: 100.0%
run_2025-12-11_07-18-33_519776,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.013713718391954899,last: 1.0,last: 5.653249032592774,last: 0.0431,last: 3267.7133338451385,last: 54.5m,last: 2926.6085772514343,last: 48.8m,last: 4507.397110939026,last: 1.3h,last: 4150.7738790512085,last: 1.2h,last: 100.0%
