run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-24_07-15-22_608926,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,32,1024,0.03125,15736832,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 6.798480171710253e-6,last: 1.0,last: 8.785621696472168,last: 0.0651,last: 24449.65622472763,last: 6.8h,last: 22391.938261270523,last: 6.2h,last: 25669.322000980377,last: 7.1h,last: 23596.388233184814,last: 6.6h,last: 100.0%
run_2025-12-24_07-15-22_790448,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.00248122590303421,last: 0.99956,last: 1.2672183349609376,last: 0.7615,last: 2653.490850687027,last: 44.2m,last: 2535.870905160904,last: 42.3m,last: 2829.8073670864105,last: 47.2m,last: 2614.7158992290497,last: 43.6m,last: 100.0%
run_2025-12-24_07-15-22_991518,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.005349291402697564,last: 0.99972,last: 1.2382416243553163,last: 0.7314,last: 4505.2788169384,last: 1.3h,last: 4355.495272874832,last: 1.2h,last: 4605.627521276474,last: 1.3h,last: 4415.80442404747,last: 1.2h,last: 100.0%
run_2025-12-24_07-15-23_134249,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.6054419299697876,last: 0.83824,last: 1.20705809135437,last: 0.6644,last: 30579.27954030037,last: 8.5h,last: 30329.07199907303,last: 8.4h,last: 30692.571818590164,last: 8.5h,last: 30427.201325416565,last: 8.5h,last: 100.0%
run_2025-12-24_07-15-23_250313,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.09555375678539275,last: 0.98792,last: 1.2413943534851075,last: 0.6911,last: 9579.654613018036,last: 2.7h,last: 9405.405123710632,last: 2.6h,last: 9665.665392875671,last: 2.7h,last: 9475.983738422394,last: 2.6h,last: 100.0%
run_2025-12-24_08-03-07_500670,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.9699115357208252,last: 0.73616,last: 1.3104835304260254,last: 0.6356,last: 97114.52446103096,last: 1.1d,last: 96241.55186510086,last: 1.1d,last: 97242.87589120865,last: 1.1d,last: 96354.92655563354,last: 1.1d,last: 100.0%
run_2025-12-24_08-32-39_836547,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.0025,0.05,64,,782,156400,10000000,500.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 1.236275488319397,last: 0.67728,last: 1.4183299682617188,last: 0.6126,last: 257827.6731786728,last: 3.0d,last: 255011.14513278008,last: 3.0d,last: 257947.16421055794,last: 3.0d,last: 255115.29774832726,last: 3.0d,last: 100.0%
run_2025-12-24_09-56-53_478461,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.0008375547885894776,last: 0.99985,last: 2.11322639503479,last: 0.6333,last: 1015.957159280777,last: 16.9m,last: 953.0137465000153,last: 15.9m,last: 1149.0039477348328,last: 19.2m,last: 990.9911651611328,last: 16.5m,last: 100.0%
run_2025-12-24_10-16-28_282534,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.0014375953355804086,last: 0.99995,last: 2.041650698471069,last: 0.6121,last: 1859.6733257770538,last: 31.0m,last: 1739.8736627101898,last: 29.0m,last: 1927.7170221805573,last: 32.1m,last: 1769.8910229206085,last: 29.5m,last: 100.0%
run_2025-12-24_10-49-03_161302,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.009672885789722203,last: 0.9999,last: 1.9832633115768432,last: 0.5878,last: 3940.1588068008423,last: 1.1h,last: 3764.3412289619446,last: 1.0h,last: 3988.2569901943207,last: 1.1h,last: 3796.894488811493,last: 1.1h,last: 100.0%
run_2025-12-24_11-56-04_393348,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.12301567471027375,last: 0.98635,last: 1.9223731525421142,last: 0.5617,last: 12689.3554854393,last: 3.5h,last: 12437.125865459442,last: 3.5h,last: 12749.04347705841,last: 3.5h,last: 12482.16591334343,last: 3.5h,last: 100.0%
run_2025-12-24_13-45-17_052920,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-24_13-52-02_202189,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.0025,0.05,64,,313,62600,4000000,200.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.4043052881717682,last: 0.93345,last: 1.6705870708465576,last: 0.5708,last: 106869.88726186752,last: 1.2d,last: 104007.09398317337,last: 1.2d,last: 106940.90744137764,last: 1.2d,last: 104063.22522974014,last: 1.2d,last: 100.0%
run_2025-12-24_14-23-46_239958,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.0009363463640213013,last: 1.0,last: 3.207676407623291,last: 0.4805,last: 531.2660927772522,last: 8.9m,last: 476.9775323867798,last: 7.9m,last: 647.7297511100769,last: 10.8m,last: 500.9384469985962,last: 8.3m,last: 100.0%
run_2025-12-24_14-35-04_740677,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.0021334050726145508,last: 0.9999,last: 3.0162727043151856,last: 0.477,last: 975.4917738437653,last: 16.3m,last: 861.4976851940155,last: 14.4m,last: 1030.5690128803253,last: 17.2m,last: 880.2206656932831,last: 14.7m,last: 100.0%
run_2025-12-24_14-52-48_491695,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.00804060100466013,last: 1.0,last: 2.984810930633545,last: 0.4675,last: 2043.6987092494965,last: 34.1m,last: 1870.2524456977844,last: 31.2m,last: 2079.429841518402,last: 34.7m,last: 1891.4487075805664,last: 31.5m,last: 100.0%
run_2025-12-24_15-27-55_449043,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.04058229157924652,last: 0.9974,last: 2.8414315752029418,last: 0.4608,last: 6299.571891784668,last: 1.7h,last: 6051.111377000809,last: 1.7h,last: 6343.125951766968,last: 1.8h,last: 6080.208284854889,last: 1.7h,last: 100.0%
run_2025-12-24_15-29-06_384223,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.0025,0.05,64,,157,31400,2000000,100.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 1.5420939792426532e-7,last: 0.05196278120279312,last: 0.9978,last: 2.6997781715393065,last: 0.4557,last: 20135.035352945328,last: 5.6h,last: 19312.752068281174,last: 5.4h,last: 20181.685485839844,last: 5.6h,last: 19345.15290403366,last: 5.4h,last: 100.0%
run_2025-12-24_15-47-30_697134,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-24_15-53-15_342026,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.0025235703229904176,last: 0.9998,last: 3.926456669998169,last: 0.3679,last: 530.7046937942505,last: 8.8m,last: 477.6647322177887,last: 8.0m,last: 654.1326956748962,last: 10.9m,last: 506.21499848365784,last: 8.4m,last: 100.0%
run_2025-12-24_16-04-34_135572,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.0037755944296717645,last: 0.9996,last: 3.78951086807251,last: 0.3731,last: 958.3861985206604,last: 16.0m,last: 844.7527768611908,last: 14.1m,last: 1023.1920595169067,last: 17.1m,last: 872.7774615287781,last: 14.5m,last: 100.0%
run_2025-12-24_16-22-07_685397,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.010373139932751655,last: 0.9994,last: 3.8061149406433104,last: 0.3675,last: 2042.0685753822327,last: 34.0m,last: 1868.9615581035614,last: 31.1m,last: 2090.113057374954,last: 34.8m,last: 1901.8597495555878,last: 31.7m,last: 100.0%
run_2025-12-24_16-57-24_980558,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.022808639538288118,last: 0.9986,last: 3.6831881942749023,last: 0.3677,last: 6323.759093999863,last: 1.8h,last: 6074.354389429092,last: 1.7h,last: 6377.790420770645,last: 1.8h,last: 6113.7520887851715,last: 1.7h,last: 100.0%
run_2025-12-24_17-14-07_853385,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.023726737296581268,last: 0.9994,last: 3.4137687049865724,last: 0.3692,last: 19861.84707427025,last: 5.5h,last: 19058.42811012268,last: 5.3h,last: 19920.195058584213,last: 5.5h,last: 19102.696447134018,last: 5.3h,last: 100.0%
run_2025-12-24_18-44-16_679161,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.0025,0.05,64,,79,31600,2000000,50.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 3.855294401292069e-8,last: 0.02198417797088623,last: 0.9998,last: 2.9230075939178466,last: 0.3936,last: 54456.96228837967,last: 15.1h,last: 51635.48902964592,last: 14.3h,last: 54519.295689582825,last: 15.1h,last: 51682.540657520294,last: 14.4h,last: 100.0%
run_2025-12-24_21-05-56_162216,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.000263447105884552,last: 1.0,last: 5.723711636352539,last: 0.2224,last: 551.0592958927155,last: 9.2m,last: 497.41576194763184,last: 8.3m,last: 692.6972625255585,last: 11.5m,last: 545.0498504638672,last: 9.1m,last: 100.0%
run_2025-12-24_21-17-55_391808,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.0004637341550551355,last: 1.0,last: 5.529171156311035,last: 0.2371,last: 966.7190117835999,last: 16.1m,last: 853.9521720409393,last: 14.2m,last: 1055.330466747284,last: 17.6m,last: 905.8476960659027,last: 15.1m,last: 100.0%
